cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NAND2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,NVT_m3s,5.848897e-11,5.374961e-11,-4.739360e-12,-8.102998e-02
NAND2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,NVT_m3s,3.113188e-11,3.141844e-11,2.865600e-13,9.204712e-03
NAND2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,NVT_m3s,2.936454e-11,2.995302e-11,5.884800e-13,2.004050e-02
NAND2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,NVT_m3s,4.599767e-11,4.628729e-11,2.896200e-13,6.296406e-03
NAND2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,NVT_m3s,5.001982e-11,5.062428e-11,6.044600e-13,1.208441e-02
NAND2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,NVT_m3s,8.482868e-11,8.511212e-11,2.834400e-13,3.341323e-03
NAND2_X1,B_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,NVT_m3s,1.049435e-10,1.055634e-10,6.199000e-13,5.906988e-03
NAND2_X1,B_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,NVT_m3s,3.913311e-11,3.945283e-11,3.197200e-13,8.170064e-03
NAND2_X1,B_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,NVT_m3s,2.934020e-11,2.993151e-11,5.913100e-13,2.015358e-02
NAND2_X1,B_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,NVT_m3s,5.401635e-11,5.429492e-11,2.785700e-13,5.157142e-03
NAND2_X1,B_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,NVT_m3s,5.001985e-11,5.062427e-11,6.044200e-13,1.208360e-02
NAND2_X1,B_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,NVT_m3s,9.296448e-11,9.321607e-11,2.515900e-13,2.706302e-03
NAND2_X1,B_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,NVT_m3s,1.049435e-10,1.055634e-10,6.199000e-13,5.906988e-03
NAND2_X1,B_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,NVT_m3s,6.014478e-11,6.088430e-11,7.395200e-13,1.229566e-02
NAND2_X1,B_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,NVT_m3s,3.691215e-11,3.725016e-11,3.380100e-13,9.157147e-03
NAND2_X1,B_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,NVT_m3s,7.528683e-11,7.581889e-11,5.320600e-13,7.067106e-03
NAND2_X1,B_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,NVT_m3s,5.353000e-11,5.404167e-11,5.116700e-13,9.558565e-03
NAND2_X1,B_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,NVT_m3s,1.139782e-10,1.143613e-10,3.831000e-13,3.361169e-03
NAND2_X1,B_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,NVT_m3s,1.049473e-10,1.055665e-10,6.192000e-13,5.900104e-03
NOR2_X1,A_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,NVT_m3s,3.149759e-11,2.805880e-11,-3.438790e-12,-1.091763e-01
NOR2_X1,A_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,NVT_m3s,2.592475e-11,2.350859e-11,-2.416160e-12,-9.319897e-02
NOR2_X1,A_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,NVT_m3s,4.314472e-11,3.862414e-11,-4.520580e-12,-1.047771e-01
NOR2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,NVT_m3s,3.980905e-11,3.607493e-11,-3.734120e-12,-9.380078e-02
NOR2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,NVT_m3s,7.231605e-11,6.498425e-11,-7.331800e-12,-1.013855e-01
NOR2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,NVT_m3s,7.633279e-11,6.912094e-11,-7.211850e-12,-9.447906e-02
NOR2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,NVT_m3s,3.872590e-11,3.464396e-11,-4.081940e-12,-1.054059e-01
NOR2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,NVT_m3s,2.570503e-11,2.336345e-11,-2.341580e-12,-9.109423e-02
NOR2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,NVT_m3s,5.046492e-11,4.526362e-11,-5.201300e-12,-1.030676e-01
NOR2_X1,A_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,NVT_m3s,3.977259e-11,3.600217e-11,-3.770420e-12,-9.479946e-02
NOR2_X1,A_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,NVT_m3s,7.975798e-11,7.171966e-11,-8.038320e-12,-1.007839e-01
NOR2_X1,A_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,NVT_m3s,7.633325e-11,6.912231e-11,-7.210940e-12,-9.446657e-02
NOR2_X1,A_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,NVT_m3s,5.806978e-11,5.131989e-11,-6.749890e-12,-1.162376e-01
NOR2_X1,A_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,NVT_m3s,3.141575e-11,3.119302e-11,-2.227300e-13,-7.089756e-03
NOR2_X1,A_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,NVT_m3s,6.998708e-11,6.306824e-11,-6.918840e-12,-9.885882e-02
NOR2_X1,A_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,NVT_m3s,4.286432e-11,4.109637e-11,-1.767950e-12,-4.124526e-02
NOR2_X1,A_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,NVT_m3s,9.923010e-11,8.940932e-11,-9.820780e-12,-9.896977e-02
NOR2_X1,A_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,NVT_m3s,7.663387e-11,7.032463e-11,-6.309240e-12,-8.232965e-02
NOR2_X1,A_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,NVT_m3s,3.803910e-11,3.801360e-11,-2.550000e-14,-6.703629e-04
NOR2_X1,A_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,NVT_m3s,2.779281e-11,2.779529e-11,2.480000e-15,8.923171e-05
NOR2_X1,A_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,NVT_m3s,5.301202e-11,5.300589e-11,-6.130000e-15,-1.156342e-04
NOR2_X1,A_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,NVT_m3s,4.822424e-11,4.822493e-11,6.900000e-16,1.430816e-05
NOR2_X1,A_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,NVT_m3s,9.254405e-11,9.255844e-11,1.439000e-14,1.554935e-04
NOR2_X1,A_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,NVT_m3s,1.029966e-10,1.029978e-10,1.200000e-15,1.165087e-05
NOR2_X1,A_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,NVT_m3s,4.639541e-11,4.634938e-11,-4.603000e-14,-9.921240e-04
NOR2_X1,A_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,NVT_m3s,2.783626e-11,2.784100e-11,4.740000e-15,1.702815e-04
NOR2_X1,A_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,NVT_m3s,6.139926e-11,6.136120e-11,-3.806000e-14,-6.198772e-04
NOR2_X1,A_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,NVT_m3s,4.823356e-11,4.823501e-11,1.450000e-15,3.006206e-05
NOR2_X1,A_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,NVT_m3s,1.010090e-10,1.009941e-10,-1.490000e-14,-1.475116e-04
NOR2_X1,A_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,NVT_m3s,1.029969e-10,1.029981e-10,1.200000e-15,1.165084e-05
NOR2_X1,A_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,NVT_m3s,6.408094e-11,6.403669e-11,-4.425000e-14,-6.905329e-04
NOR2_X1,A_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,NVT_m3s,3.074638e-11,3.076498e-11,1.860000e-14,6.049493e-04
NOR2_X1,A_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,NVT_m3s,7.960520e-11,7.956190e-11,-4.330000e-14,-5.439343e-04
NOR2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,NVT_m3s,4.959544e-11,4.960517e-11,9.730000e-15,1.961874e-04
NOR2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,NVT_m3s,1.192264e-10,1.191869e-10,-3.950000e-14,-3.313025e-04
NOR2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,NVT_m3s,1.030514e-10,1.030531e-10,1.700000e-15,1.649662e-05
NOR2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,NVT_m3s,2.136927e-11,1.932587e-11,-2.043400e-12,-9.562329e-02
NOR2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,NVT_m3s,1.529535e-11,1.385480e-11,-1.440550e-12,-9.418222e-02
NOR2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,NVT_m3s,3.241590e-11,2.925090e-11,-3.165000e-12,-9.763727e-02
NOR2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,NVT_m3s,2.890006e-11,2.617696e-11,-2.723100e-12,-9.422472e-02
NOR2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,NVT_m3s,6.061591e-11,5.464100e-11,-5.974910e-12,-9.857000e-02
NOR2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,NVT_m3s,6.517973e-11,5.903602e-11,-6.143710e-12,-9.425798e-02
NOR2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,NVT_m3s,2.849951e-11,2.589138e-11,-2.608130e-12,-9.151491e-02
NOR2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,NVT_m3s,1.602223e-11,1.522799e-11,-7.942400e-13,-4.957113e-02
NOR2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,NVT_m3s,3.969212e-11,3.590248e-11,-3.789640e-12,-9.547588e-02
NOR2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,NVT_m3s,2.889999e-11,2.630517e-11,-2.594820e-12,-8.978619e-02
