cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NAND2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,PU0_m3s,1.067708e-10,1.127060e-10,5.935200e-12,5.558823e-02
NAND2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,PU0_m3s,9.904296e-11,1.070420e-10,7.999040e-12,8.076334e-02
NAND2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,PU0_m3s,2.024899e-11,2.027212e-11,2.313000e-14,1.142279e-03
NAND2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,PU0_m3s,1.380378e-11,1.380384e-11,6.000000e-17,4.346635e-06
NAND2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,PU0_m3s,2.931109e-11,2.932544e-11,1.435000e-14,4.895758e-04
NAND2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,PU0_m3s,2.556396e-11,2.556397e-11,1.000000e-17,3.911757e-07
NAND2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,PU0_m3s,5.317776e-11,5.318473e-11,6.970000e-15,1.310698e-04
NAND2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,PU0_m3s,5.688009e-11,5.688007e-11,-2.000000e-17,-3.516169e-07
NAND2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,PU0_m3s,2.633793e-11,2.637708e-11,3.915000e-14,1.486449e-03
NAND2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,PU0_m3s,1.442010e-11,1.441239e-11,-7.710000e-15,-5.346704e-04
NAND2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,PU0_m3s,3.552234e-11,3.555325e-11,3.091000e-14,8.701566e-04
NAND2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,PU0_m3s,2.568752e-11,2.568491e-11,-2.610000e-15,-1.016058e-04
NAND2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,PU0_m3s,5.951652e-11,5.953452e-11,1.800000e-14,3.024370e-04
NAND2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,PU0_m3s,5.688009e-11,5.688005e-11,-4.000000e-17,-7.032338e-07
NAND2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,PU0_m3s,3.729160e-11,3.733855e-11,4.695000e-14,1.258997e-03
NAND2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,PU0_m3s,1.989446e-11,1.986715e-11,-2.731000e-14,-1.372744e-03
NAND2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,PU0_m3s,4.877420e-11,4.881947e-11,4.527000e-14,9.281546e-04
NAND2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,PU0_m3s,3.025369e-11,3.023366e-11,-2.003000e-14,-6.620680e-04
NAND2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,PU0_m3s,7.420764e-11,7.424032e-11,3.268000e-14,4.403859e-04
NAND2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,PU0_m3s,5.848897e-11,5.848287e-11,-6.100000e-15,-1.042932e-04
NAND2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,PU0_m3s,3.113188e-11,3.336333e-11,2.231450e-12,7.167733e-02
NAND2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,PU0_m3s,2.936454e-11,3.180167e-11,2.437130e-12,8.299568e-02
NAND2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,PU0_m3s,4.599767e-11,4.941482e-11,3.417150e-12,7.428963e-02
NAND2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,PU0_m3s,5.001982e-11,5.417222e-11,4.152400e-12,8.301509e-02
NAND2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,PU0_m3s,8.482868e-11,9.136173e-11,6.533050e-12,7.701464e-02
NAND2_X1,B_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,PU0_m3s,1.049435e-10,1.136418e-10,8.698300e-12,8.288555e-02
NAND2_X1,B_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,PU0_m3s,3.913311e-11,4.133792e-11,2.204810e-12,5.634129e-02
NAND2_X1,B_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,PU0_m3s,2.934020e-11,3.179280e-11,2.452600e-12,8.359180e-02
NAND2_X1,B_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,PU0_m3s,5.401635e-11,5.741467e-11,3.398320e-12,6.291280e-02
NAND2_X1,B_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,PU0_m3s,5.001985e-11,5.417222e-11,4.152370e-12,8.301444e-02
NAND2_X1,B_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,PU0_m3s,9.296448e-11,9.949426e-11,6.529780e-12,7.023952e-02
NAND2_X1,B_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,PU0_m3s,1.049435e-10,1.136418e-10,8.698300e-12,8.288555e-02
NAND2_X1,B_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,PU0_m3s,6.014478e-11,6.268302e-11,2.538240e-12,4.220217e-02
NAND2_X1,B_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,PU0_m3s,3.691215e-11,3.854783e-11,1.635680e-12,4.431278e-02
NAND2_X1,B_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,PU0_m3s,7.528683e-11,7.870460e-11,3.417770e-12,4.539665e-02
NAND2_X1,B_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,PU0_m3s,5.353000e-11,5.701788e-11,3.487880e-12,6.515748e-02
NAND2_X1,B_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,PU0_m3s,1.139782e-10,1.205310e-10,6.552800e-12,5.749170e-02
NAND2_X1,B_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,PU0_m3s,1.049473e-10,1.136424e-10,8.695100e-12,8.285206e-02
NOR2_X1,A_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,PU0_m3s,3.149759e-11,3.123837e-11,-2.592200e-13,-8.229836e-03
NOR2_X1,A_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,PU0_m3s,2.592475e-11,2.594068e-11,1.593000e-14,6.144707e-04
NOR2_X1,A_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,PU0_m3s,4.314472e-11,4.294285e-11,-2.018700e-13,-4.678904e-03
NOR2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,PU0_m3s,3.980905e-11,3.982130e-11,1.225000e-14,3.077190e-04
NOR2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,PU0_m3s,7.231605e-11,7.218118e-11,-1.348700e-13,-1.865008e-03
NOR2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,PU0_m3s,7.633279e-11,7.632397e-11,-8.820000e-15,-1.155467e-04
NOR2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,PU0_m3s,3.872590e-11,3.849195e-11,-2.339500e-13,-6.041177e-03
NOR2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,PU0_m3s,2.570503e-11,2.567814e-11,-2.689000e-14,-1.046099e-03
NOR2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,PU0_m3s,5.046492e-11,5.027894e-11,-1.859800e-13,-3.685332e-03
NOR2_X1,A_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,PU0_m3s,3.977259e-11,3.976921e-11,-3.380000e-15,-8.498315e-05
NOR2_X1,A_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,PU0_m3s,7.975798e-11,7.962865e-11,-1.293300e-13,-1.621531e-03
NOR2_X1,A_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,PU0_m3s,7.633325e-11,7.632319e-11,-1.006000e-14,-1.317905e-04
NOR2_X1,A_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,PU0_m3s,5.806978e-11,5.784992e-11,-2.198600e-13,-3.786135e-03
NOR2_X1,A_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,PU0_m3s,3.141575e-11,3.140079e-11,-1.496000e-14,-4.761943e-04
NOR2_X1,A_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,PU0_m3s,6.998708e-11,6.982152e-11,-1.655600e-13,-2.365579e-03
NOR2_X1,A_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,PU0_m3s,4.286432e-11,4.283979e-11,-2.453000e-14,-5.722708e-04
NOR2_X1,A_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,PU0_m3s,9.923010e-11,9.910872e-11,-1.213800e-13,-1.223218e-03
NOR2_X1,A_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,PU0_m3s,7.663387e-11,7.661179e-11,-2.208000e-14,-2.881233e-04
NOR2_X1,A_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,PU0_m3s,3.803910e-11,4.089959e-11,2.860490e-12,7.519868e-02
NOR2_X1,A_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,PU0_m3s,2.779281e-11,3.021480e-11,2.421990e-12,8.714448e-02
NOR2_X1,A_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,PU0_m3s,5.301202e-11,5.716081e-11,4.148790e-12,7.826131e-02
NOR2_X1,A_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,PU0_m3s,4.822424e-11,5.242656e-11,4.202320e-12,8.714124e-02
NOR2_X1,A_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,PU0_m3s,9.254405e-11,1.000957e-10,7.551650e-12,8.160060e-02
NOR2_X1,A_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,PU0_m3s,1.029966e-10,1.119641e-10,8.967500e-12,8.706598e-02
NOR2_X1,A_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,PU0_m3s,4.639541e-11,4.929634e-11,2.900930e-12,6.252623e-02
NOR2_X1,A_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,PU0_m3s,2.783626e-11,3.025175e-11,2.415490e-12,8.677495e-02
NOR2_X1,A_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,PU0_m3s,6.139926e-11,6.559087e-11,4.191610e-12,6.826809e-02
NOR2_X1,A_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,PU0_m3s,4.823356e-11,5.243440e-11,4.200840e-12,8.709372e-02
NOR2_X1,A_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,PU0_m3s,1.010090e-10,1.086104e-10,7.601400e-12,7.525468e-02
NOR2_X1,A_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,PU0_m3s,1.029969e-10,1.119643e-10,8.967400e-12,8.706476e-02
NOR2_X1,A_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,PU0_m3s,6.408094e-11,6.758608e-11,3.505140e-12,5.469864e-02
NOR2_X1,A_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,PU0_m3s,3.074638e-11,3.270687e-11,1.960490e-12,6.376328e-02
