cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NAND2_X1,B_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,SSG,3.691215e-11,4.013365e-11,3.221500e-12,8.727479e-02
NAND2_X1,B_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,SSG,7.528683e-11,8.785735e-11,1.257052e-11,1.669684e-01
NAND2_X1,B_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,SSG,5.353000e-11,6.273987e-11,9.209870e-12,1.720506e-01
NAND2_X1,B_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,SSG,1.139782e-10,1.367961e-10,2.281790e-11,2.001953e-01
NAND2_X1,B_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,SSG,1.049473e-10,1.300752e-10,2.512790e-11,2.394335e-01
NOR2_X1,A_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,SSG,3.149759e-11,3.557853e-11,4.080940e-12,1.295636e-01
NOR2_X1,A_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,SSG,2.592475e-11,2.911504e-11,3.190290e-12,1.230596e-01
NOR2_X1,A_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,SSG,4.314472e-11,4.909722e-11,5.952500e-12,1.379659e-01
NOR2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,SSG,3.980905e-11,4.514558e-11,5.336530e-12,1.340532e-01
NOR2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,SSG,7.231605e-11,8.298449e-11,1.066844e-11,1.475252e-01
NOR2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,SSG,7.633279e-11,8.741085e-11,1.107806e-11,1.451285e-01
NOR2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,SSG,3.872590e-11,4.361894e-11,4.893040e-12,1.263506e-01
NOR2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,SSG,2.570503e-11,2.896492e-11,3.259890e-12,1.268191e-01
NOR2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,SSG,5.046492e-11,5.723072e-11,6.765800e-12,1.340694e-01
NOR2_X1,A_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,SSG,3.977259e-11,4.511163e-11,5.339040e-12,1.342392e-01
NOR2_X1,A_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,SSG,7.975798e-11,9.122614e-11,1.146816e-11,1.437870e-01
NOR2_X1,A_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,SSG,7.633325e-11,8.740908e-11,1.107583e-11,1.450984e-01
NOR2_X1,A_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,SSG,5.806978e-11,6.523542e-11,7.165640e-12,1.233971e-01
