cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NOR2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,NVT_p3s,6.517974e-11,7.282952e-11,7.649780e-12,1.173644e-01
NOR2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,NVT_p3s,4.340365e-11,4.983007e-11,6.426420e-12,1.480617e-01
NOR2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,NVT_p3s,2.594694e-11,2.621333e-11,2.663900e-13,1.026672e-02
NOR2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,NVT_p3s,5.819326e-11,6.487832e-11,6.685060e-12,1.148769e-01
NOR2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,NVT_p3s,3.582915e-11,3.697244e-11,1.143290e-12,3.190949e-02
NOR2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,NVT_p3s,8.748795e-11,9.713003e-11,9.642080e-12,1.102104e-01
NOR2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,NVT_p3s,6.636774e-11,7.308525e-11,6.717510e-12,1.012165e-01
NOR2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,NVT_p3s,2.487202e-11,2.499355e-11,1.215300e-13,4.886214e-03
NOR2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,NVT_p3s,2.720957e-11,2.721572e-11,6.150000e-15,2.260234e-04
NOR2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,NVT_p3s,4.007126e-11,4.014199e-11,7.073000e-14,1.765105e-03
NOR2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,NVT_p3s,4.808003e-11,4.808069e-11,6.600000e-16,1.372711e-05
NOR2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,NVT_p3s,7.980863e-11,7.982713e-11,1.850000e-14,2.318045e-04
NOR2_X1,B_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,NVT_p3s,1.029925e-10,1.029921e-10,-4.000000e-16,-3.883778e-06
NOR2_X1,B_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,NVT_p3s,3.163206e-11,3.174371e-11,1.116500e-13,3.529647e-03
NOR2_X1,B_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,NVT_p3s,2.773000e-11,2.769219e-11,-3.781000e-14,-1.363505e-03
