cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
NAND2_X1,A_f_ZN_r,delay,2,0,FSG,5.118165e-11,6.067536e-11,9.493710e-12,1.854905e-01,9.310905e-12,-0.301,-1.93,9.647865e-12,0.254,1.62,1.021160e-11,1.183,7.56,1.001227e-11,0.855,5.46
NAND2_X1,A_f_ZN_r,trans,2,0,FSG,3.515976e-11,3.716686e-11,2.007100e-12,5.708515e-02,1.225643e-12,-2.103,-38.93,8.855438e-13,-3.018,-55.88,1.247255e-12,-2.044,-37.86,8.746267e-13,-3.047,-56.42
NAND2_X1,A_f_ZN_r,delay,2,1,FSG,6.823589e-11,7.934002e-11,1.110413e-11,1.627315e-01,9.885060e-12,-1.537,-10.98,1.066975e-11,-0.547,-3.91,1.063693e-11,-0.589,-4.21,1.105174e-11,-0.066,-0.47
NAND2_X1,A_f_ZN_r,trans,2,1,FSG,4.973381e-11,5.760235e-11,7.868540e-12,1.582131e-01,5.935725e-12,-3.355,-24.56,6.897600e-12,-1.686,-12.34,6.304462e-12,-2.715,-19.88,7.183907e-12,-1.189,-8.7
NAND2_X1,A_f_ZN_r,delay,2,2,FSG,1.067708e-10,1.279118e-10,2.114100e-11,1.980036e-01,1.836225e-11,-2.172,-13.14,2.002882e-11,-0.869,-5.26,2.003575e-11,-0.864,-5.23,2.092306e-11,-0.170,-1.03
NAND2_X1,A_f_ZN_r,trans,2,2,FSG,9.904296e-11,1.231744e-10,2.413144e-11,2.436462e-01,1.978425e-11,-3.529,-18.01,2.234223e-11,-1.453,-7.41,2.189866e-11,-1.813,-9.25,2.374190e-11,-0.316,-1.61
NAND2_X1,B_r_ZN_f,delay,0,0,FSG,2.024899e-11,1.742544e-11,-2.823550e-12,-1.394415e-01,-3.146422e-12,-1.853,11.43,-2.897246e-12,-0.423,2.61,-2.914151e-12,-0.520,3.21,-2.843715e-12,-0.116,0.71
NAND2_X1,B_r_ZN_f,trans,0,0,FSG,1.380378e-11,1.202545e-11,-1.778330e-12,-1.288292e-01,-2.071530e-12,-2.438,16.49,-1.824480e-12,-0.384,2.6,-1.923585e-12,-1.208,8.17,-1.791233e-12,-0.107,0.73
NAND2_X1,B_r_ZN_f,delay,0,1,FSG,2.931109e-11,2.515213e-11,-4.158960e-12,-1.418903e-01,-4.696605e-12,-2.138,12.93,-4.287555e-12,-0.511,3.09,-4.339647e-12,-0.718,4.34,-4.201838e-12,-0.170,1.03
NAND2_X1,B_r_ZN_f,trans,0,1,FSG,2.556396e-11,2.220234e-11,-3.361620e-12,-1.314984e-01,-3.910095e-12,-2.470,16.32,-3.459330e-12,-0.440,2.91,-3.625744e-12,-1.190,7.86,-3.394348e-12,-0.147,0.97
NAND2_X1,B_r_ZN_f,delay,0,2,FSG,5.317776e-11,4.556085e-11,-7.616910e-12,-1.432349e-01,-8.706668e-12,-2.392,14.31,-7.871254e-12,-0.558,3.34,-8.031265e-12,-0.909,5.44,-7.711785e-12,-0.208,1.25
NAND2_X1,B_r_ZN_f,trans,0,2,FSG,5.688009e-11,4.930812e-11,-7.571970e-12,-1.331216e-01,-8.802292e-12,-2.495,16.25,-7.810346e-12,-0.483,3.15,-8.155022e-12,-1.182,7.7,-7.661038e-12,-0.181,1.18
