cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NOR2_X1,A_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,PVT_p3s,2.783626e-11,3.171898e-11,3.882720e-12,1.394843e-01
NOR2_X1,A_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,PVT_p3s,6.139926e-11,7.111166e-11,9.712400e-12,1.581843e-01
NOR2_X1,A_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,PVT_p3s,4.823356e-11,5.554030e-11,7.306740e-12,1.514866e-01
NOR2_X1,A_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,PVT_p3s,1.010090e-10,1.179549e-10,1.694590e-11,1.677662e-01
NOR2_X1,A_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,PVT_p3s,1.029969e-10,1.193397e-10,1.634280e-11,1.586727e-01
NOR2_X1,A_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,PVT_p3s,6.408094e-11,7.445242e-11,1.037148e-11,1.618497e-01
NOR2_X1,A_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,PVT_p3s,3.074638e-11,3.306716e-11,2.320780e-12,7.548141e-02
NOR2_X1,A_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,PVT_p3s,7.960520e-11,9.219718e-11,1.259198e-11,1.581804e-01
NOR2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,PVT_p3s,4.959544e-11,5.588550e-11,6.290060e-12,1.268274e-01
NOR2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,PVT_p3s,1.192264e-10,1.390366e-10,1.981020e-11,1.661562e-01
NOR2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,PVT_p3s,1.030514e-10,1.193465e-10,1.629510e-11,1.581259e-01
NOR2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,PVT_p3s,2.136927e-11,2.134170e-11,-2.757000e-14,-1.290170e-03
NOR2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,PVT_p3s,1.529535e-11,1.529527e-11,-8.000000e-17,-5.230348e-06
NOR2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,PVT_p3s,3.241590e-11,3.228899e-11,-1.269100e-13,-3.915054e-03
