cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NAND2_X1,B_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,NU0_m3s,5.001985e-11,4.999221e-11,-2.764000e-14,-5.525806e-04
NAND2_X1,B_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,NU0_m3s,9.296448e-11,9.296308e-11,-1.400000e-15,-1.505952e-05
NAND2_X1,B_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,NU0_m3s,1.049435e-10,1.049108e-10,-3.270000e-14,-3.115962e-04
NAND2_X1,B_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,NU0_m3s,6.014478e-11,6.007987e-11,-6.491000e-14,-1.079229e-03
NAND2_X1,B_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,NU0_m3s,3.691215e-11,3.690161e-11,-1.054000e-14,-2.855428e-04
NAND2_X1,B_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,NU0_m3s,7.528683e-11,7.524888e-11,-3.795000e-14,-5.040722e-04
NAND2_X1,B_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,NU0_m3s,5.353000e-11,5.350201e-11,-2.799000e-14,-5.228844e-04
NAND2_X1,B_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,NU0_m3s,1.139782e-10,1.139660e-10,-1.220000e-14,-1.070380e-04
NAND2_X1,B_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,NU0_m3s,1.049473e-10,1.049146e-10,-3.270000e-14,-3.115850e-04
NOR2_X1,A_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,NU0_m3s,3.149759e-11,3.254748e-11,1.049890e-12,3.333239e-02
NOR2_X1,A_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,NU0_m3s,2.592475e-11,2.683976e-11,9.150100e-13,3.529484e-02
NOR2_X1,A_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,NU0_m3s,4.314472e-11,4.455019e-11,1.405470e-12,3.257571e-02
NOR2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,NU0_m3s,3.980905e-11,4.121368e-11,1.404630e-12,3.528419e-02
NOR2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,NU0_m3s,7.231605e-11,7.464727e-11,2.331220e-12,3.223655e-02
NOR2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,NU0_m3s,7.633279e-11,7.903673e-11,2.703940e-12,3.542305e-02
NOR2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,NU0_m3s,3.872590e-11,3.981671e-11,1.090810e-12,2.816745e-02
NOR2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,NU0_m3s,2.570503e-11,2.665438e-11,9.493500e-13,3.693246e-02
