cell,arc,meas,slew_idx,load_idx,inst,group,param,s1,sigma_mm,c_local,contrib_frac,share_global,c_global_1sig
NAND2_X1,B_r_ZN_f,trans,1,1,M3,P,vth,-5.000000e-16,1.338877e-02,-6.694385e-18,5.709624e-11,9.523810e-03,-7.500000e-18
NAND2_X1,B_r_ZN_f,trans,1,1,M3,P,u0,0.000000e+00,6.085806e-02,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NAND2_X1,B_r_ZN_f,trans,1,1,M4,P,vth,-5.200000e-14,1.338877e-02,-6.96216e-16,6.175529e-07,9.904762e-01,-7.800000e-16
NAND2_X1,B_r_ZN_f,trans,1,1,M4,P,u0,2.800000e-14,6.085806e-02,1.704026e-15,3.699461e-06,1.000000e+00,8.400000e-16
NAND2_X1,B_r_ZN_f,delay,1,2,M1,N,vth,8.657750e-11,1.490712e-02,1.290621e-12,3.445067e-01,4.962130e-01,1.298663e-12
NAND2_X1,B_r_ZN_f,delay,1,2,M1,N,u0,-9.424750e-12,7.453560e-02,-7.024794e-13,1.020628e-01,4.177360e-01,-2.827425e-13
NAND2_X1,B_r_ZN_f,delay,1,2,M2,N,vth,8.789900e-11,1.490712e-02,1.310321e-12,3.551039e-01,5.037870e-01,1.318485e-12
NAND2_X1,B_r_ZN_f,delay,1,2,M2,N,u0,-1.313675e-11,7.453560e-02,-9.791555e-13,1.982912e-01,5.822640e-01,-3.941025e-13
NAND2_X1,B_r_ZN_f,delay,1,2,M3,P,vth,-5.000000e-16,1.338877e-02,-6.694385e-18,9.268756e-12,1.282051e-03,-7.500000e-18
NAND2_X1,B_r_ZN_f,delay,1,2,M3,P,u0,0.000000e+00,6.085806e-02,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NAND2_X1,B_r_ZN_f,delay,1,2,M4,P,vth,-3.895000e-13,1.338877e-02,-5.214926e-15,5.624661e-06,9.987179e-01,-5.842500e-15
NAND2_X1,B_r_ZN_f,delay,1,2,M4,P,u0,-1.972500e-13,6.085806e-02,-1.200425e-14,2.980371e-05,1.000000e+00,-5.917500e-15
NAND2_X1,B_r_ZN_f,trans,1,2,M1,N,vth,9.896400e-11,1.490712e-02,1.475268e-12,4.889603e-01,6.848672e-01,1.484460e-12
NAND2_X1,B_r_ZN_f,trans,1,2,M1,N,u0,-1.292025e-11,7.453560e-02,-9.630186e-13,2.083536e-01,5.056404e-01,-3.876075e-13
NAND2_X1,B_r_ZN_f,trans,1,2,M2,N,vth,4.553700e-11,1.490712e-02,6.788255e-13,1.035256e-01,3.151328e-01,6.830550e-13
NAND2_X1,B_r_ZN_f,trans,1,2,M2,N,u0,-1.263200e-11,7.453560e-02,-9.415337e-13,1.991606e-01,4.943596e-01,-3.789600e-13
NAND2_X1,B_r_ZN_f,trans,1,2,M3,P,vth,-1.500000e-15,1.338877e-02,-2.008315e-17,9.061403e-11,1.000000e+00,-2.250000e-17
NAND2_X1,B_r_ZN_f,trans,1,2,M3,P,u0,0.000000e+00,6.085806e-02,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NAND2_X1,B_r_ZN_f,trans,1,2,M4,P,vth,0.000000e+00,1.338877e-02,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NAND2_X1,B_r_ZN_f,trans,1,2,M4,P,u0,5.000000e-16,6.085806e-02,3.042903e-17,2.080213e-10,1.000000e+00,1.500000e-17
NAND2_X1,B_r_ZN_f,delay,2,0,M1,N,vth,1.283700e-11,1.490712e-02,1.913627e-13,6.205523e-03,7.739147e-02,1.925550e-13
NAND2_X1,B_r_ZN_f,delay,2,0,M1,N,u0,-1.561000e-12,7.453560e-02,-1.163501e-13,2.294020e-03,1.265043e-01,-4.683000e-14
NAND2_X1,B_r_ZN_f,delay,2,0,M2,N,vth,1.530340e-10,1.490712e-02,2.281296e-12,8.819160e-01,9.226085e-01,2.295510e-12
NAND2_X1,B_r_ZN_f,delay,2,0,M2,N,u0,-1.077850e-11,7.453560e-02,-8.03382e-13,1.093725e-01,8.734957e-01,-3.233550e-13
NAND2_X1,B_r_ZN_f,delay,2,0,M3,P,vth,0.000000e+00,1.338877e-02,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NAND2_X1,B_r_ZN_f,delay,2,0,M3,P,u0,0.000000e+00,6.085806e-02,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NAND2_X1,B_r_ZN_f,delay,2,0,M4,P,vth,1.433500e-12,1.338877e-02,1.91928e-14,6.242242e-05,1.000000e+00,2.150250e-14
NAND2_X1,B_r_ZN_f,delay,2,0,M4,P,u0,-4.882500e-13,6.085806e-02,-2.971395e-14,1.496182e-04,1.000000e+00,-1.464750e-14
NAND2_X1,B_r_ZN_f,trans,2,0,M1,N,vth,5.478500e-12,1.490712e-02,8.166866e-14,9.539732e-02,1.141830e+00,8.217750e-14
NAND2_X1,B_r_ZN_f,trans,2,0,M1,N,u0,-1.237000e-12,7.453560e-02,-9.220054e-14,1.215884e-01,2.837644e-01,-3.711000e-14
NAND2_X1,B_r_ZN_f,trans,2,0,M2,N,vth,-6.805000e-13,1.490712e-02,-1.01443e-14,1.471869e-03,-1.418299e-01,-1.020750e-14
NAND2_X1,B_r_ZN_f,trans,2,0,M2,N,u0,-3.122250e-12,7.453560e-02,-2.327188e-13,7.746191e-01,7.162356e-01,-9.366750e-14
NAND2_X1,B_r_ZN_f,trans,2,0,M3,P,vth,-5.000000e-16,1.338877e-02,-6.694385e-18,6.409833e-10,4.887586e-04,-7.500000e-18
NAND2_X1,B_r_ZN_f,trans,2,0,M3,P,u0,2.500000e-16,6.085806e-02,1.521452e-17,3.310866e-09,8.826125e-04,7.500000e-18
NAND2_X1,B_r_ZN_f,trans,2,0,M4,P,vth,-1.022500e-12,1.338877e-02,-1.369002e-14,2.680608e-03,9.995112e-01,-1.533750e-14
NAND2_X1,B_r_ZN_f,trans,2,0,M4,P,u0,2.830000e-13,6.085806e-02,1.722283e-14,4.242623e-03,9.991174e-01,8.490000e-15
NAND2_X1,B_r_ZN_f,delay,2,1,M1,N,vth,2.528550e-11,1.490712e-02,3.76934e-13,2.222030e-02,1.404652e-01,3.792825e-13
NAND2_X1,B_r_ZN_f,delay,2,1,M1,N,u0,-2.775500e-12,7.453560e-02,-2.068736e-13,6.693130e-03,1.800139e-01,-8.326500e-14
NAND2_X1,B_r_ZN_f,delay,2,1,M2,N,vth,1.547270e-10,1.490712e-02,2.306534e-12,8.320300e-01,8.595348e-01,2.320905e-12
NAND2_X1,B_r_ZN_f,delay,2,1,M2,N,u0,-1.264275e-11,7.453560e-02,-9.42335e-13,1.388769e-01,8.199861e-01,-3.792825e-13
NAND2_X1,B_r_ZN_f,delay,2,1,M3,P,vth,0.000000e+00,1.338877e-02,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NAND2_X1,B_r_ZN_f,delay,2,1,M3,P,u0,0.000000e+00,6.085806e-02,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NAND2_X1,B_r_ZN_f,delay,2,1,M4,P,vth,1.296000e-12,1.338877e-02,1.735185e-14,4.708804e-05,1.000000e+00,1.944000e-14
NAND2_X1,B_r_ZN_f,delay,2,1,M4,P,u0,-4.785000e-13,6.085806e-02,-2.912058e-14,1.326232e-04,1.000000e+00,-1.435500e-14
NAND2_X1,B_r_ZN_f,trans,2,1,M1,N,vth,2.937000e-11,1.490712e-02,4.378221e-13,4.416856e-01,9.001747e-01,4.405500e-13
NAND2_X1,B_r_ZN_f,trans,2,1,M1,N,u0,-4.114750e-12,7.453560e-02,-3.066954e-13,2.167366e-01,4.455604e-01,-1.234425e-13
NAND2_X1,B_r_ZN_f,trans,2,1,M2,N,vth,3.257000e-12,1.490712e-02,4.855249e-14,5.431763e-03,9.982530e-02,4.885500e-14
NAND2_X1,B_r_ZN_f,trans,2,1,M2,N,u0,-5.120250e-12,7.453560e-02,-3.816409e-13,3.356044e-01,5.544396e-01,-1.536075e-13
NAND2_X1,B_r_ZN_f,trans,2,1,M3,P,vth,-5.000000e-16,1.338877e-02,-6.694385e-18,1.032617e-10,8.006405e-04,-7.500000e-18
NAND2_X1,B_r_ZN_f,trans,2,1,M3,P,u0,2.500000e-16,6.085806e-02,1.521452e-17,5.333767e-10,1.182033e-03,7.500000e-18
NAND2_X1,B_r_ZN_f,trans,2,1,M4,P,vth,-6.240000e-13,1.338877e-02,-8.354592e-15,1.608305e-04,9.991994e-01,-9.360000e-15
NAND2_X1,B_r_ZN_f,trans,2,1,M4,P,u0,2.112500e-13,6.085806e-02,1.285627e-14,3.808443e-04,9.988180e-01,6.337500e-15
NAND2_X1,B_r_ZN_f,delay,2,2,M1,N,vth,6.846300e-11,1.490712e-02,1.020586e-12,1.198621e-01,2.982708e-01,1.026945e-12
NAND2_X1,B_r_ZN_f,delay,2,2,M1,N,u0,-7.288250e-12,7.453560e-02,-5.432341e-13,3.395912e-02,3.012607e-01,-2.186475e-13
NAND2_X1,B_r_ZN_f,delay,2,2,M2,N,vth,1.610700e-10,1.490712e-02,2.40109e-12,6.634362e-01,7.017292e-01,2.416050e-12
NAND2_X1,B_r_ZN_f,delay,2,2,M2,N,u0,-1.690425e-11,7.453560e-02,-1.259968e-12,1.826845e-01,6.987393e-01,-5.071275e-13
NAND2_X1,B_r_ZN_f,delay,2,2,M3,P,vth,-5.000000e-16,1.338877e-02,-6.694385e-18,5.157079e-12,-1.003009e-03,-7.500000e-18
NAND2_X1,B_r_ZN_f,delay,2,2,M3,P,u0,2.500000e-16,6.085806e-02,1.521452e-17,2.663782e-11,-7.097232e-04,7.500000e-18
NAND2_X1,B_r_ZN_f,delay,2,2,M4,P,vth,4.990000e-13,1.338877e-02,6.680996e-15,5.136471e-06,1.001003e+00,7.485000e-15
NAND2_X1,B_r_ZN_f,delay,2,2,M4,P,u0,-3.525000e-13,6.085806e-02,-2.145247e-14,5.295864e-05,1.000710e+00,-1.057500e-14
NAND2_X1,B_r_ZN_f,trans,2,2,M1,N,vth,9.272800e-11,1.490712e-02,1.382307e-12,5.182869e-01,7.532707e-01,1.390920e-12
NAND2_X1,B_r_ZN_f,trans,2,2,M1,N,u0,-1.216850e-11,7.453560e-02,-9.069864e-13,2.231324e-01,5.118353e-01,-3.650550e-13
NAND2_X1,B_r_ZN_f,trans,2,2,M2,N,vth,3.037250e-11,1.490712e-02,4.527665e-13,5.560445e-02,2.467293e-01,4.555875e-13
NAND2_X1,B_r_ZN_f,trans,2,2,M2,N,u0,-1.160575e-11,7.453560e-02,-8.650415e-13,2.029714e-01,4.881647e-01,-3.481725e-13
NAND2_X1,B_r_ZN_f,trans,2,2,M3,P,vth,-1.500000e-15,1.338877e-02,-2.008315e-17,1.094019e-10,1.492537e-02,-2.250000e-17
NAND2_X1,B_r_ZN_f,trans,2,2,M3,P,u0,0.000000e+00,6.085806e-02,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NAND2_X1,B_r_ZN_f,trans,2,2,M4,P,vth,-9.900000e-14,1.338877e-02,-1.325488e-15,4.765547e-07,9.850746e-01,-1.485000e-15
NAND2_X1,B_r_ZN_f,trans,2,2,M4,P,u0,6.575000e-14,6.085806e-02,4.001417e-15,4.342989e-06,1.000000e+00,1.972500e-15
NAND2_X1,B_f_ZN_r,delay,0,0,M1,N,vth,-9.507500e-12,1.490712e-02,-1.417294e-13,5.705278e-03,1.319112e+00,-1.426125e-13
NAND2_X1,B_f_ZN_r,delay,0,0,M1,N,u0,5.217500e-13,7.453560e-02,3.888895e-14,4.295454e-04,3.623264e+00,1.565250e-14
NAND2_X1,B_f_ZN_r,delay,0,0,M2,N,vth,2.300000e-12,1.490712e-02,3.428638e-14,3.338872e-04,-3.191120e-01,3.450000e-14
NAND2_X1,B_f_ZN_r,delay,0,0,M2,N,u0,-3.777500e-13,7.453560e-02,-2.815582e-14,2.251610e-04,-2.623264e+00,-1.133250e-14
NAND2_X1,B_f_ZN_r,delay,0,0,M3,P,vth,2.000000e-15,1.338877e-02,2.677754e-17,2.036564e-10,2.107848e-05,3.000000e-17
NAND2_X1,B_f_ZN_r,delay,0,0,M3,P,u0,-2.500000e-16,6.085806e-02,-1.521452e-17,6.574654e-11,1.108598e-05,-7.500000e-18
NAND2_X1,B_f_ZN_r,delay,0,0,M4,P,vth,9.488150e-11,1.338877e-02,1.270347e-12,4.583541e-01,9.999789e-01,1.423222e-12
NAND2_X1,B_f_ZN_r,delay,0,0,M4,P,u0,-2.255075e-11,6.085806e-02,-1.372395e-12,5.349520e-01,9.999889e-01,-6.765225e-13
NAND2_X1,B_f_ZN_r,trans,0,0,M1,N,vth,-1.285200e-11,1.490712e-02,-1.915863e-13,1.003063e-02,1.000350e+00,-1.927800e-13
NAND2_X1,B_f_ZN_r,trans,0,0,M1,N,u0,2.395000e-13,7.453560e-02,1.785128e-14,8.708388e-05,1.004193e+00,7.185000e-15
NAND2_X1,B_f_ZN_r,trans,0,0,M2,N,vth,4.500000e-15,1.490712e-02,6.708204e-17,1.229736e-09,-3.502627e-04,6.750000e-17
NAND2_X1,B_f_ZN_r,trans,0,0,M2,N,u0,-1.000000e-15,7.453560e-02,-7.45356e-17,1.518192e-09,-4.192872e-03,-3.000000e-17
NAND2_X1,B_f_ZN_r,trans,0,0,M3,P,vth,1.000000e-15,1.338877e-02,1.338877e-17,4.898697e-11,1.141598e-05,1.500000e-17
NAND2_X1,B_f_ZN_r,trans,0,0,M3,P,u0,0.000000e+00,6.085806e-02,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NAND2_X1,B_f_ZN_r,trans,0,0,M4,P,vth,8.759550e-11,1.338877e-02,1.172796e-12,3.758756e-01,9.999886e-01,1.313932e-12
NAND2_X1,B_f_ZN_r,trans,0,0,M4,P,u0,-2.463025e-11,6.085806e-02,-1.498949e-12,6.140066e-01,1.000000e+00,-7.389075e-13
NAND2_X1,B_f_ZN_r,delay,0,1,M1,N,vth,-9.091500e-12,1.490712e-02,-1.355281e-13,2.273724e-03,1.233498e+00,-1.363725e-13
NAND2_X1,B_f_ZN_r,delay,0,1,M1,N,u0,4.645000e-13,7.453560e-02,3.462179e-14,1.483810e-04,3.799591e+00,1.393500e-14
NAND2_X1,B_f_ZN_r,delay,0,1,M2,N,vth,1.721000e-12,1.490712e-02,2.565515e-14,8.147577e-05,-2.334984e-01,2.581500e-14
NAND2_X1,B_f_ZN_r,delay,0,1,M2,N,u0,-3.422500e-13,7.453560e-02,-2.550981e-14,8.055521e-05,-2.799591e+00,-1.026750e-14
NAND2_X1,B_f_ZN_r,delay,0,1,M3,P,vth,3.000000e-15,1.338877e-02,4.016631e-17,1.997115e-10,2.105049e-05,4.500000e-17
NAND2_X1,B_f_ZN_r,delay,0,1,M3,P,u0,-2.500000e-16,6.085806e-02,-1.521452e-17,2.865467e-11,7.239400e-06,-7.500000e-18
NAND2_X1,B_f_ZN_r,delay,0,1,M4,P,vth,1.425115e-10,1.338877e-02,1.908054e-12,4.506718e-01,9.999789e-01,2.137672e-12
NAND2_X1,B_f_ZN_r,delay,0,1,M4,P,u0,-3.453300e-11,6.085806e-02,-2.101611e-12,5.467440e-01,9.999928e-01,-1.035990e-12
NAND2_X1,B_f_ZN_r,trans,0,1,M1,N,vth,-1.324600e-11,1.490712e-02,-1.974597e-13,3.691157e-03,9.998490e-01,-1.986900e-13
NAND2_X1,B_f_ZN_r,trans,0,1,M1,N,u0,2.972500e-13,7.453560e-02,2.215571e-14,4.647044e-05,1.002530e+00,8.917500e-15
NAND2_X1,B_f_ZN_r,trans,0,1,M2,N,vth,-2.000000e-15,1.490712e-02,-2.981424e-17,8.414979e-11,1.509662e-04,-3.000000e-17
NAND2_X1,B_f_ZN_r,trans,0,1,M2,N,u0,-7.500000e-16,7.453560e-02,-5.59017e-17,2.958391e-10,-2.529511e-03,-2.250000e-17
NAND2_X1,B_f_ZN_r,trans,0,1,M3,P,vth,1.500000e-15,1.338877e-02,2.008315e-17,3.818295e-11,1.004060e-05,2.250000e-17
NAND2_X1,B_f_ZN_r,trans,0,1,M3,P,u0,0.000000e+00,6.085806e-02,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NAND2_X1,B_f_ZN_r,trans,0,1,M4,P,vth,1.493920e-10,1.338877e-02,2.000175e-12,3.787404e-01,9.999900e-01,2.240880e-12
NAND2_X1,B_f_ZN_r,trans,0,1,M4,P,u0,-4.196675e-11,6.085806e-02,-2.554015e-12,6.175220e-01,1.000000e+00,-1.259003e-12
NAND2_X1,B_f_ZN_r,delay,0,2,M1,N,vth,-8.355000e-12,1.490712e-02,-1.24549e-13,5.349357e-04,1.149481e+00,-1.253250e-13
NAND2_X1,B_f_ZN_r,delay,0,2,M1,N,u0,4.025000e-13,7.453560e-02,3.000058e-14,3.103705e-05,3.842482e+00,1.207500e-14
NAND2_X1,B_f_ZN_r,delay,0,2,M2,N,vth,1.086500e-12,1.490712e-02,1.619659e-14,9.046240e-06,-1.494806e-01,1.629750e-14
NAND2_X1,B_f_ZN_r,delay,0,2,M2,N,u0,-2.977500e-13,7.453560e-02,-2.219297e-14,1.698448e-05,-2.842482e+00,-8.932500e-15
NAND2_X1,B_f_ZN_r,delay,0,2,M3,P,vth,5.500000e-15,1.338877e-02,7.363823e-17,1.869941e-10,2.055164e-05,8.250000e-17
NAND2_X1,B_f_ZN_r,delay,0,2,M3,P,u0,-2.500000e-16,6.085806e-02,-1.521452e-17,7.982472e-12,3.786660e-06,-7.500000e-18
NAND2_X1,B_f_ZN_r,delay,0,2,M4,P,vth,2.676130e-10,1.338877e-02,3.583009e-12,4.427076e-01,9.999794e-01,4.014195e-12
NAND2_X1,B_f_ZN_r,delay,0,2,M4,P,u0,-6.602100e-11,6.085806e-02,-4.01791e-12,5.567004e-01,9.999962e-01,-1.980630e-12
NAND2_X1,B_f_ZN_r,trans,0,2,M1,N,vth,-1.361500e-11,1.490712e-02,-2.029604e-13,8.910742e-04,9.992661e-01,-2.042250e-13
NAND2_X1,B_f_ZN_r,trans,0,2,M1,N,u0,3.475000e-13,7.453560e-02,2.590112e-14,1.451203e-05,1.000000e+00,1.042500e-14
NAND2_X1,B_f_ZN_r,trans,0,2,M2,N,vth,-1.000000e-14,1.490712e-02,-1.490712e-16,4.807049e-10,7.339450e-04,-1.500000e-16
NAND2_X1,B_f_ZN_r,trans,0,2,M2,N,u0,0.000000e+00,7.453560e-02,0.0,0.000000e+00,0.000000e+00,0.000000e+00
NAND2_X1,B_f_ZN_r,trans,0,2,M3,P,vth,5.000000e-15,1.338877e-02,6.694385e-17,9.694210e-11,1.597852e-05,7.500000e-17
NAND2_X1,B_f_ZN_r,trans,0,2,M3,P,u0,0.000000e+00,6.085806e-02,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NAND2_X1,B_f_ZN_r,trans,0,2,M4,P,vth,3.129150e-10,1.338877e-02,4.189547e-12,3.796865e-01,9.999840e-01,4.693725e-12
NAND2_X1,B_f_ZN_r,trans,0,2,M4,P,u0,-8.792750e-11,6.085806e-02,-5.351097e-12,6.194079e-01,1.000000e+00,-2.637825e-12
NAND2_X1,B_f_ZN_r,delay,1,0,M1,N,vth,-9.469500e-12,1.490712e-02,-1.41163e-13,5.122650e-03,1.265976e+00,-1.420425e-13
NAND2_X1,B_f_ZN_r,delay,1,0,M1,N,u0,5.080000e-13,7.453560e-02,3.786408e-14,3.685598e-04,2.618557e+00,1.524000e-14
NAND2_X1,B_f_ZN_r,delay,1,0,M2,N,vth,1.989500e-12,1.490712e-02,2.965772e-14,2.261145e-04,-2.659759e-01,2.984250e-14
NAND2_X1,B_f_ZN_r,delay,1,0,M2,N,u0,-3.140000e-13,7.453560e-02,-2.340418e-14,1.408121e-04,-1.618557e+00,-9.420000e-15
NAND2_X1,B_f_ZN_r,delay,1,0,M3,P,vth,2.500000e-15,1.338877e-02,3.347192e-17,2.880146e-10,2.352255e-05,3.750000e-17
NAND2_X1,B_f_ZN_r,delay,1,0,M3,P,u0,-2.500000e-16,6.085806e-02,-1.521452e-17,5.950717e-11,1.120875e-05,-7.500000e-18
NAND2_X1,B_f_ZN_r,delay,1,0,M4,P,vth,1.062785e-10,1.338877e-02,1.422938e-12,5.205055e-01,9.999765e-01,1.594177e-12
NAND2_X1,B_f_ZN_r,delay,1,0,M4,P,u0,-2.230375e-11,6.085806e-02,-1.357363e-12,4.736364e-01,9.999888e-01,-6.691125e-13
NAND2_X1,B_f_ZN_r,trans,1,0,M1,N,vth,-1.296700e-11,1.490712e-02,-1.933006e-13,1.052039e-02,1.003910e+00,-1.945050e-13
NAND2_X1,B_f_ZN_r,trans,1,0,M1,N,u0,2.655000e-13,7.453560e-02,1.97892e-14,1.102610e-04,1.032070e+00,7.965000e-15
NAND2_X1,B_f_ZN_r,trans,1,0,M2,N,vth,5.050000e-14,1.490712e-02,7.528096e-16,1.595642e-07,-3.909728e-03,7.575000e-16
NAND2_X1,B_f_ZN_r,trans,1,0,M2,N,u0,-8.250000e-15,7.453560e-02,-6.149187e-16,1.064635e-07,-3.206997e-02,-2.475000e-16
NAND2_X1,B_f_ZN_r,trans,1,0,M3,P,vth,1.500000e-15,1.338877e-02,2.008315e-17,1.135610e-10,1.758180e-05,2.250000e-17
NAND2_X1,B_f_ZN_r,trans,1,0,M3,P,u0,0.000000e+00,6.085806e-02,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NAND2_X1,B_f_ZN_r,trans,1,0,M4,P,vth,8.531400e-11,1.338877e-02,1.14225e-12,3.673561e-01,9.999824e-01,1.279710e-12
NAND2_X1,B_f_ZN_r,trans,1,0,M4,P,u0,-2.442300e-11,6.085806e-02,-1.486336e-12,6.220130e-01,1.000000e+00,-7.326900e-13
NAND2_X1,B_f_ZN_r,delay,1,1,M1,N,vth,-8.986000e-12,1.490712e-02,-1.339554e-13,2.067549e-03,1.317209e+00,-1.347900e-13
NAND2_X1,B_f_ZN_r,delay,1,1,M1,N,u0,4.237500e-13,7.453560e-02,3.158446e-14,1.149430e-04,6.469466e+00,1.271250e-14
NAND2_X1,B_f_ZN_r,delay,1,1,M2,N,vth,2.164000e-12,1.490712e-02,3.225901e-14,1.199050e-04,-3.172090e-01,3.246000e-14
NAND2_X1,B_f_ZN_r,delay,1,1,M2,N,u0,-3.582500e-13,7.453560e-02,-2.670238e-14,8.215525e-05,-5.469466e+00,-1.074750e-14
NAND2_X1,B_f_ZN_r,delay,1,1,M3,P,vth,4.000000e-15,1.338877e-02,5.355508e-17,3.304736e-10,2.587431e-05,6.000000e-17
NAND2_X1,B_f_ZN_r,delay,1,1,M3,P,u0,-2.500000e-16,6.085806e-02,-1.521452e-17,2.667176e-11,7.274473e-06,-7.500000e-18
NAND2_X1,B_f_ZN_r,delay,1,1,M4,P,vth,1.545895e-10,1.338877e-02,2.069763e-12,4.936019e-01,9.999741e-01,2.318843e-12
NAND2_X1,B_f_ZN_r,delay,1,1,M4,P,u0,-3.436650e-11,6.085806e-02,-2.091479e-12,5.040136e-01,9.999927e-01,-1.030995e-12
NAND2_X1,B_f_ZN_r,trans,1,1,M1,N,vth,-1.324300e-11,1.490712e-02,-1.97415e-13,3.689419e-03,1.000000e+00,-1.986450e-13
NAND2_X1,B_f_ZN_r,trans,1,1,M1,N,u0,2.970000e-13,7.453560e-02,2.213707e-14,4.639147e-05,1.001686e+00,8.910000e-15
NAND2_X1,B_f_ZN_r,trans,1,1,M2,N,vth,0.000000e+00,1.490712e-02,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NAND2_X1,B_f_ZN_r,trans,1,1,M2,N,u0,-5.000000e-16,7.453560e-02,-3.72678e-17,1.314817e-10,-1.686341e-03,-1.500000e-17
NAND2_X1,B_f_ZN_r,trans,1,1,M3,P,vth,2.000000e-15,1.338877e-02,2.677754e-17,6.787957e-11,1.338733e-05,3.000000e-17
NAND2_X1,B_f_ZN_r,trans,1,1,M3,P,u0,0.000000e+00,6.085806e-02,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NAND2_X1,B_f_ZN_r,trans,1,1,M4,P,vth,1.493930e-10,1.338877e-02,2.000189e-12,3.787386e-01,9.999866e-01,2.240895e-12
NAND2_X1,B_f_ZN_r,trans,1,1,M4,P,u0,-4.196725e-11,6.085806e-02,-2.554045e-12,6.175256e-01,1.000000e+00,-1.259017e-12
NAND2_X1,B_f_ZN_r,delay,1,2,M1,N,vth,-8.246500e-12,1.490712e-02,-1.229316e-13,4.991138e-04,1.279916e+00,-1.236975e-13
NAND2_X1,B_f_ZN_r,delay,1,2,M1,N,u0,3.615000e-13,7.453560e-02,2.694462e-14,2.397822e-05,4.131429e+01,1.084500e-14
NAND2_X1,B_f_ZN_r,delay,1,2,M2,N,vth,1.803500e-12,1.490712e-02,2.688499e-14,2.387221e-05,-2.799162e-01,2.705250e-14
NAND2_X1,B_f_ZN_r,delay,1,2,M2,N,u0,-3.527500e-13,7.453560e-02,-2.629243e-14,2.283149e-05,-4.031429e+01,-1.058250e-14
NAND2_X1,B_f_ZN_r,delay,1,2,M3,P,vth,6.000000e-15,1.338877e-02,8.033262e-17,2.131359e-10,2.137692e-05,9.000000e-17
NAND2_X1,B_f_ZN_r,delay,1,2,M3,P,u0,-2.500000e-16,6.085806e-02,-1.521452e-17,7.645202e-12,3.787147e-06,-7.500000e-18
NAND2_X1,B_f_ZN_r,delay,1,2,M4,P,vth,2.806705e-10,1.338877e-02,3.757833e-12,4.663883e-01,9.999786e-01,4.210057e-12
NAND2_X1,B_f_ZN_r,delay,1,2,M4,P,u0,-6.601250e-11,6.085806e-02,-4.017393e-12,5.330419e-01,9.999962e-01,-1.980375e-12
NAND2_X1,B_f_ZN_r,trans,1,2,M1,N,vth,-1.361500e-11,1.490712e-02,-2.029604e-13,8.910428e-04,9.996329e-01,-2.042250e-13
NAND2_X1,B_f_ZN_r,trans,1,2,M1,N,u0,3.475000e-13,7.453560e-02,2.590112e-14,1.451152e-05,9.928571e-01,1.042500e-14
NAND2_X1,B_f_ZN_r,trans,1,2,M2,N,vth,-5.000000e-15,1.490712e-02,-7.45356e-17,1.201720e-10,3.671072e-04,-7.500000e-17
NAND2_X1,B_f_ZN_r,trans,1,2,M2,N,u0,2.500000e-15,7.453560e-02,1.86339e-16,7.510750e-10,7.142857e-03,7.500000e-17
NAND2_X1,B_f_ZN_r,trans,1,2,M3,P,vth,5.000000e-15,1.338877e-02,6.694385e-17,9.693869e-11,1.597852e-05,7.500000e-17
NAND2_X1,B_f_ZN_r,trans,1,2,M3,P,u0,0.000000e+00,6.085806e-02,0.0,0.000000e+00,-0.000000e+00,0.000000e+00
NAND2_X1,B_f_ZN_r,trans,1,2,M4,P,vth,3.129150e-10,1.338877e-02,4.189547e-12,3.796732e-01,9.999840e-01,4.693725e-12
NAND2_X1,B_f_ZN_r,trans,1,2,M4,P,u0,-8.793000e-11,6.085806e-02,-5.351249e-12,6.194213e-01,1.000000e+00,-2.637900e-12
NAND2_X1,B_f_ZN_r,delay,2,0,M1,N,vth,-1.093050e-11,1.490712e-02,-1.629423e-13,3.719136e-03,7.048979e-01,-1.639575e-13
NAND2_X1,B_f_ZN_r,delay,2,0,M1,N,u0,5.727500e-13,7.453560e-02,4.269026e-14,2.552891e-04,8.267773e-01,1.718250e-14
NAND2_X1,B_f_ZN_r,delay,2,0,M2,N,vth,-4.576000e-12,1.490712e-02,-6.821498e-14,6.518296e-04,2.951021e-01,-6.864000e-14
NAND2_X1,B_f_ZN_r,delay,2,0,M2,N,u0,1.200000e-13,7.453560e-02,8.944272e-15,1.120636e-05,1.732227e-01,3.600000e-15
NAND2_X1,B_f_ZN_r,delay,2,0,M3,P,vth,4.000000e-15,1.338877e-02,5.355508e-17,4.017685e-10,2.512515e-05,6.000000e-17
