cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NAND2_X1,A_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,FFG,5.118165e-11,4.338547e-11,-7.796180e-12,-1.523237e-01
NAND2_X1,A_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,FFG,3.515976e-11,3.240488e-11,-2.754880e-12,-7.835321e-02
NAND2_X1,A_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,FFG,6.823589e-11,5.911692e-11,-9.118970e-12,-1.336389e-01
NAND2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,FFG,4.973381e-11,4.464982e-11,-5.083990e-12,-1.022240e-01
NAND2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,FFG,1.067708e-10,9.079735e-11,-1.597345e-11,-1.496050e-01
NAND2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,FFG,9.904296e-11,8.264650e-11,-1.639646e-11,-1.655490e-01
NAND2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,FFG,2.024899e-11,1.738228e-11,-2.866710e-12,-1.415730e-01
NAND2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,FFG,1.380378e-11,1.202590e-11,-1.777880e-12,-1.287966e-01
NAND2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,FFG,2.931109e-11,2.517617e-11,-4.134920e-12,-1.410702e-01
NAND2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,FFG,2.556396e-11,2.220242e-11,-3.361540e-12,-1.314953e-01
NAND2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,FFG,5.317776e-11,4.563984e-11,-7.537920e-12,-1.417495e-01
NAND2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,FFG,5.688009e-11,4.930843e-11,-7.571660e-12,-1.331162e-01
NAND2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,FFG,2.633793e-11,2.205536e-11,-4.282570e-12,-1.626009e-01
NAND2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,FFG,1.442010e-11,1.321564e-11,-1.204460e-12,-8.352647e-02
NAND2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,FFG,3.552234e-11,3.015002e-11,-5.372320e-12,-1.512378e-01
NAND2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,FFG,2.568752e-11,2.267392e-11,-3.013600e-12,-1.173177e-01
NAND2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,FFG,5.951652e-11,5.074267e-11,-8.773850e-12,-1.474187e-01
NAND2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,FFG,5.688009e-11,4.930944e-11,-7.570650e-12,-1.330984e-01
NAND2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,FFG,3.729160e-11,2.902372e-11,-8.267880e-12,-2.217089e-01
NAND2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,FFG,1.989446e-11,1.958717e-11,-3.072900e-13,-1.544601e-02
NAND2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,FFG,4.877420e-11,3.974413e-11,-9.030070e-12,-1.851403e-01
NAND2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,FFG,3.025369e-11,2.847449e-11,-1.779200e-12,-5.880936e-02
NAND2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,FFG,7.420764e-11,6.269187e-11,-1.151577e-11,-1.551831e-01
NAND2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,FFG,5.848897e-11,5.215308e-11,-6.335890e-12,-1.083262e-01
NAND2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,FFG,3.113188e-11,2.592114e-11,-5.210740e-12,-1.673763e-01
NAND2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,FFG,2.936454e-11,2.455535e-11,-4.809190e-12,-1.637754e-01
NAND2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,FFG,4.599767e-11,3.801439e-11,-7.983280e-12,-1.735584e-01
NAND2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,FFG,5.001982e-11,4.148519e-11,-8.534630e-12,-1.706250e-01
NAND2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,FFG,8.482868e-11,6.956163e-11,-1.526705e-11,-1.799751e-01
NAND2_X1,B_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,FFG,1.049435e-10,8.651291e-11,-1.843059e-11,-1.756239e-01
NAND2_X1,B_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,FFG,3.913311e-11,3.349405e-11,-5.639060e-12,-1.440995e-01
NAND2_X1,B_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,FFG,2.934020e-11,2.511205e-11,-4.228150e-12,-1.441077e-01
NAND2_X1,B_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,FFG,5.401635e-11,4.551149e-11,-8.504860e-12,-1.574497e-01
NAND2_X1,B_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,FFG,5.001985e-11,4.148442e-11,-8.535430e-12,-1.706409e-01
NAND2_X1,B_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,FFG,9.296448e-11,7.708217e-11,-1.588231e-11,-1.708428e-01
NAND2_X1,B_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,FFG,1.049435e-10,8.651293e-11,-1.843057e-11,-1.756237e-01
NAND2_X1,B_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,FFG,6.014478e-11,5.196647e-11,-8.178310e-12,-1.359771e-01
NAND2_X1,B_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,FFG,3.691215e-11,3.488929e-11,-2.022860e-12,-5.480201e-02
NAND2_X1,B_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,FFG,7.528683e-11,6.567026e-11,-9.616570e-12,-1.277324e-01
NAND2_X1,B_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,FFG,5.353000e-11,4.770803e-11,-5.821970e-12,-1.087609e-01
NAND2_X1,B_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,FFG,1.139782e-10,9.681654e-11,-1.716166e-11,-1.505697e-01
NAND2_X1,B_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,FFG,1.049473e-10,8.748837e-11,-1.745893e-11,-1.663590e-01
NOR2_X1,A_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,FFG,3.149759e-11,2.829243e-11,-3.205160e-12,-1.017589e-01
NOR2_X1,A_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,FFG,2.592475e-11,2.358895e-11,-2.335800e-12,-9.009923e-02
NOR2_X1,A_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,FFG,4.314472e-11,3.852356e-11,-4.621160e-12,-1.071084e-01
NOR2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,FFG,3.980905e-11,3.587149e-11,-3.937560e-12,-9.891118e-02
NOR2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,FFG,7.231605e-11,6.414148e-11,-8.174570e-12,-1.130395e-01
NOR2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,FFG,7.633279e-11,6.811205e-11,-8.220740e-12,-1.076961e-01
NOR2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,FFG,3.872590e-11,3.475055e-11,-3.975350e-12,-1.026535e-01
NOR2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,FFG,2.570503e-11,2.354079e-11,-2.164240e-12,-8.419519e-02
NOR2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,FFG,5.046492e-11,4.504926e-11,-5.415660e-12,-1.073153e-01
NOR2_X1,A_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,FFG,3.977259e-11,3.582865e-11,-3.943940e-12,-9.916226e-02
NOR2_X1,A_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,FFG,7.975798e-11,7.078124e-11,-8.976740e-12,-1.125497e-01
NOR2_X1,A_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,FFG,7.633325e-11,6.811492e-11,-8.218330e-12,-1.076638e-01
NOR2_X1,A_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,FFG,5.806978e-11,5.143230e-11,-6.637480e-12,-1.143018e-01
NOR2_X1,A_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,FFG,3.141575e-11,3.152007e-11,1.043200e-13,3.320627e-03
NOR2_X1,A_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,FFG,6.998708e-11,6.278003e-11,-7.207050e-12,-1.029769e-01
NOR2_X1,A_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,FFG,4.286432e-11,4.118074e-11,-1.683580e-12,-3.927696e-02
NOR2_X1,A_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,FFG,9.923010e-11,8.837152e-11,-1.085858e-11,-1.094283e-01
NOR2_X1,A_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,FFG,7.663387e-11,6.951142e-11,-7.122450e-12,-9.294128e-02
NOR2_X1,A_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,FFG,3.803910e-11,3.091242e-11,-7.126680e-12,-1.873514e-01
NOR2_X1,A_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,FFG,2.779281e-11,2.294096e-11,-4.851850e-12,-1.745721e-01
NOR2_X1,A_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,FFG,5.301202e-11,4.285648e-11,-1.015554e-11,-1.915705e-01
NOR2_X1,A_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,FFG,4.822424e-11,3.939163e-11,-8.832610e-12,-1.831571e-01
NOR2_X1,A_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,FFG,9.254405e-11,7.432175e-11,-1.822230e-11,-1.969041e-01
NOR2_X1,A_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,FFG,1.029966e-10,8.359313e-11,-1.940347e-11,-1.883894e-01
NOR2_X1,A_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,FFG,4.639541e-11,3.828797e-11,-8.107440e-12,-1.747466e-01
NOR2_X1,A_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,FFG,2.783626e-11,2.309811e-11,-4.738150e-12,-1.702150e-01
NOR2_X1,A_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,FFG,6.139926e-11,5.024943e-11,-1.114983e-11,-1.815955e-01
NOR2_X1,A_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,FFG,4.823356e-11,3.942970e-11,-8.803860e-12,-1.825256e-01
NOR2_X1,A_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,FFG,1.010090e-10,8.177547e-11,-1.923353e-11,-1.904140e-01
NOR2_X1,A_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,FFG,1.029969e-10,8.359450e-11,-1.940240e-11,-1.883785e-01
NOR2_X1,A_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,FFG,6.408094e-11,5.134120e-11,-1.273974e-11,-1.988070e-01
NOR2_X1,A_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,FFG,3.074638e-11,2.848703e-11,-2.259350e-12,-7.348345e-02
NOR2_X1,A_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,FFG,7.960520e-11,6.493722e-11,-1.466798e-11,-1.842591e-01
NOR2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,FFG,4.959544e-11,4.268197e-11,-6.913470e-12,-1.393973e-01
NOR2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,FFG,1.192264e-10,9.679549e-11,-2.243091e-11,-1.881371e-01
NOR2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,FFG,1.030514e-10,8.430895e-11,-1.874245e-11,-1.818748e-01
