cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
INV_X1,A_f_ZN_r,trans,0,2,SS1,9.128664e-11,9.797561e-11,6.688970e-12,7.327436e-02,6.347940e-12,-0.348,-5.1,6.565087e-12,-0.126,-1.85,6.573859e-12,-0.117,-1.72,6.679182e-12,-0.010,-0.15
INV_X1,A_f_ZN_r,delay,1,0,SS1,2.638431e-11,2.772489e-11,1.340580e-12,5.080974e-02,1.281600e-12,-0.213,-4.4,1.315508e-12,-0.090,-1.87,1.313237e-12,-0.099,-2.04,1.329391e-12,-0.040,-0.83
INV_X1,A_f_ZN_r,trans,1,0,SS1,1.816676e-11,1.889298e-11,7.262200e-13,3.997521e-02,6.615975e-13,-0.342,-8.9,7.034363e-13,-0.121,-3.14,6.737921e-13,-0.277,-7.22,7.106809e-13,-0.082,-2.14
INV_X1,A_f_ZN_r,delay,1,1,SS1,4.095798e-11,4.345743e-11,2.499450e-12,6.102474e-02,2.383350e-12,-0.267,-4.65,2.453663e-12,-0.105,-1.83,2.454059e-12,-0.104,-1.82,2.486718e-12,-0.029,-0.51
INV_X1,A_f_ZN_r,trans,1,1,SS1,3.661625e-11,3.929465e-11,2.678400e-12,7.314785e-02,2.504438e-12,-0.443,-6.49,2.647886e-12,-0.078,-1.14,2.592072e-12,-0.220,-3.22,2.696640e-12,0.046,0.68
INV_X1,A_f_ZN_r,delay,1,2,SS1,7.961634e-11,8.509504e-11,5.478700e-12,6.881376e-02,5.211262e-12,-0.314,-4.88,5.378471e-12,-0.118,-1.83,5.385596e-12,-0.109,-1.7,5.461678e-12,-0.020,-0.31
INV_X1,A_f_ZN_r,trans,1,2,SS1,9.128658e-11,9.797564e-11,6.689060e-12,7.327539e-02,6.347917e-12,-0.348,-5.1,6.565481e-12,-0.126,-1.85,6.573836e-12,-0.118,-1.72,6.679606e-12,-0.010,-0.14
INV_X1,A_f_ZN_r,delay,2,0,SS1,4.194191e-11,4.474227e-11,2.800360e-12,6.676758e-02,2.727937e-12,-0.162,-2.59,2.763926e-12,-0.081,-1.3,2.818606e-12,0.041,0.65,2.787331e-12,-0.029,-0.47
INV_X1,A_f_ZN_r,trans,2,0,SS1,3.004457e-11,3.073108e-11,6.865100e-13,2.284972e-02,7.250025e-13,0.125,5.61,7.116712e-13,0.082,3.67,7.338208e-13,0.154,6.89,7.168687e-13,0.099,4.42
INV_X1,A_f_ZN_r,delay,2,1,SS1,6.199059e-11,6.523273e-11,3.242140e-12,5.230052e-02,3.191002e-12,-0.078,-1.58,3.219881e-12,-0.034,-0.69,3.274559e-12,0.050,1.0,3.249406e-12,0.011,0.22
