cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
NAND2_X1,B_r_ZN_f,delay,0,2,SFG,5.317776e-11,6.330945e-11,1.013169e-11,1.905249e-01,8.706668e-12,-2.251,-14.06,9.542081e-12,-0.931,-5.82,9.459974e-12,-1.061,-6.63,9.903230e-12,-0.361,-2.25
NAND2_X1,B_r_ZN_f,trans,0,2,SFG,5.688009e-11,6.729543e-11,1.041534e-11,1.831105e-01,8.802292e-12,-2.397,-15.49,9.794239e-12,-0.923,-5.96,9.519913e-12,-1.331,-8.6,1.019309e-11,-0.330,-2.13
NAND2_X1,B_r_ZN_f,delay,1,0,SFG,2.633793e-11,3.102869e-11,4.690760e-12,1.780990e-01,4.298827e-12,-1.263,-8.36,4.491304e-12,-0.643,-4.25,4.669543e-12,-0.068,-0.45,4.585472e-12,-0.339,-2.24
NAND2_X1,B_r_ZN_f,trans,1,0,SFG,1.442010e-11,1.645721e-11,2.037110e-12,1.412688e-01,1.602765e-12,-2.639,-21.32,1.856700e-12,-1.096,-8.86,1.695231e-12,-2.077,-16.78,1.925186e-12,-0.680,-5.49
NAND2_X1,B_r_ZN_f,delay,1,1,SFG,3.552234e-11,4.205172e-11,6.529380e-12,1.838105e-01,5.826420e-12,-1.672,-10.77,6.212992e-12,-0.752,-4.85,6.331481e-12,-0.471,-3.03,6.386915e-12,-0.339,-2.18
NAND2_X1,B_r_ZN_f,trans,1,1,SFG,2.568752e-11,3.019630e-11,4.508780e-12,1.755241e-01,3.625965e-12,-2.924,-19.58,4.099005e-12,-1.357,-9.09,3.894358e-12,-2.035,-13.63,4.264326e-12,-0.810,-5.42
NAND2_X1,B_r_ZN_f,delay,1,2,SFG,5.951652e-11,7.083373e-11,1.131721e-11,1.901524e-01,9.881775e-12,-2.026,-12.68,1.069562e-11,-0.878,-5.49,1.074948e-11,-0.801,-5.02,1.105868e-11,-0.365,-2.28
NAND2_X1,B_r_ZN_f,trans,1,2,SFG,5.688009e-11,6.729544e-11,1.041535e-11,1.831106e-01,8.802360e-12,-2.397,-15.49,9.795825e-12,-0.921,-5.95,9.519992e-12,-1.330,-8.6,1.019497e-11,-0.327,-2.12
NAND2_X1,B_r_ZN_f,delay,2,0,SFG,3.729160e-11,4.606209e-11,8.770490e-12,2.351867e-01,8.466300e-12,-0.660,-3.47,8.669407e-12,-0.219,-1.15,9.504402e-12,1.593,8.37,8.806287e-12,0.078,0.41
NAND2_X1,B_r_ZN_f,trans,2,0,SFG,1.989446e-11,2.094668e-11,1.052220e-12,5.289010e-02,6.797700e-13,-1.778,-35.4,8.634375e-13,-0.901,-17.94,6.915169e-13,-1.722,-34.28,8.771128e-13,-0.836,-16.64
NAND2_X1,B_r_ZN_f,delay,2,1,SFG,4.877420e-11,5.871510e-11,9.940900e-12,2.038147e-01,9.386820e-12,-0.944,-5.57,9.715477e-12,-0.384,-2.27,1.035093e-11,0.698,4.12,9.911546e-12,-0.050,-0.3
NAND2_X1,B_r_ZN_f,trans,2,1,SFG,3.025369e-11,3.317953e-11,2.925840e-12,9.671019e-02,2.346502e-12,-1.746,-19.8,2.711104e-12,-0.647,-7.34,2.439900e-12,-1.465,-16.61,2.784855e-12,-0.425,-4.82
NAND2_X1,B_r_ZN_f,delay,2,2,SFG,7.420764e-11,8.806556e-11,1.385792e-11,1.867452e-01,1.245217e-11,-1.596,-10.14,1.320547e-11,-0.741,-4.71,1.355790e-11,-0.341,-2.16,1.356085e-11,-0.337,-2.14
NAND2_X1,B_r_ZN_f,trans,2,2,SFG,5.848897e-11,6.791992e-11,9.430950e-12,1.612432e-01,7.689645e-12,-2.564,-18.46,8.696880e-12,-1.081,-7.78,8.218030e-12,-1.786,-12.86,9.027843e-12,-0.594,-4.27
NAND2_X1,B_f_ZN_r,delay,0,0,SFG,3.113188e-11,2.535270e-11,-5.779180e-12,-1.856354e-01,-6.636645e-12,-3.382,14.84,-6.055875e-12,-1.091,4.79,-5.976949e-12,-0.780,3.42,-5.798459e-12,-0.076,0.33
NAND2_X1,B_f_ZN_r,trans,0,0,SFG,2.936454e-11,2.360083e-11,-5.763710e-12,-1.962813e-01,-6.758167e-12,-4.214,17.25,-6.107839e-12,-1.458,5.97,-6.036861e-12,-1.157,4.74,-5.800214e-12,-0.155,0.63
NAND2_X1,B_f_ZN_r,delay,0,1,SFG,4.599767e-11,3.743914e-11,-8.558530e-12,-1.860644e-01,-9.863820e-12,-3.486,15.25,-8.952570e-12,-1.052,4.6,-8.877926e-12,-0.853,3.73,-8.587912e-12,-0.078,0.34
NAND2_X1,B_f_ZN_r,trans,0,1,SFG,5.001982e-11,4.048523e-11,-9.534590e-12,-1.906162e-01,-1.112256e-11,-3.922,16.65,-1.002521e-11,-1.212,5.15,-9.972720e-12,-1.082,4.6,-9.570871e-12,-0.090,0.38
NAND2_X1,B_f_ZN_r,delay,0,2,SFG,8.482868e-11,6.899344e-11,-1.583524e-11,-1.866732e-01,-1.832126e-11,-3.603,15.7,-1.653460e-11,-1.014,4.42,-1.647782e-11,-0.931,4.06,-1.589270e-11,-0.083,0.36
NAND2_X1,B_f_ZN_r,trans,0,2,SFG,1.049435e-10,8.546972e-11,-1.947378e-11,-1.855644e-01,-2.263928e-11,-3.704,16.26,-2.036419e-11,-1.042,4.57,-2.036383e-11,-1.041,4.57,-1.952945e-11,-0.065,0.29
