cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
INV_X1,A_r_ZN_f,trans,1,2,NVT_p1s,6.017707e-11,6.235498e-11,2.177910e-12,3.619169e-02,2.099880e-12,-0.125,-3.58,2.176515e-12,-0.002,-0.06,2.136948e-12,-0.066,-1.88,2.178379e-12,0.001,0.02
INV_X1,A_r_ZN_f,delay,2,0,NVT_p1s,3.355257e-11,3.567319e-11,2.120620e-12,6.320291e-02,2.111490e-12,-0.026,-0.43,2.120805e-12,0.001,0.01,2.179345e-12,0.165,2.77,2.118562e-12,-0.006,-0.1
INV_X1,A_r_ZN_f,trans,2,0,NVT_p1s,2.282545e-11,2.291453e-11,8.908000e-14,3.902661e-03,9.342750e-14,0.019,4.88,8.889375e-14,-0.001,-0.21,9.361897e-14,0.020,5.1,8.887512e-14,-0.001,-0.23
INV_X1,A_r_ZN_f,delay,2,1,NVT_p1s,5.076944e-11,5.298829e-11,2.218850e-12,4.370444e-02,2.213557e-12,-0.010,-0.24,2.218879e-12,0.000,0.0,2.262522e-12,0.082,1.97,2.217693e-12,-0.002,-0.05
INV_X1,A_r_ZN_f,trans,2,1,NVT_p1s,3.375328e-11,3.382718e-11,7.390000e-14,2.189417e-03,8.954250e-14,0.046,21.17,7.711125e-14,0.009,4.35,8.966138e-14,0.047,21.33,7.708036e-14,0.009,4.3
INV_X1,A_r_ZN_f,delay,2,2,NVT_p1s,8.083652e-11,8.366230e-11,2.825780e-12,3.495673e-02,2.764207e-12,-0.074,-2.18,2.824654e-12,-0.001,-0.04,2.812012e-12,-0.016,-0.49,2.825657e-12,-0.000,-0.0
INV_X1,A_r_ZN_f,trans,2,2,NVT_p1s,6.245970e-11,6.413915e-11,1.679450e-12,2.688854e-02,1.580722e-12,-0.154,-5.88,1.677371e-12,-0.003,-0.12,1.600895e-12,-0.122,-4.68,1.679554e-12,0.000,0.01
INV_X1,A_f_ZN_r,delay,0,0,NVT_p1s,1.806795e-11,1.809573e-11,2.778000e-14,1.537529e-03,2.784750e-14,0.000,0.24,2.781375e-14,0.000,0.12,2.786897e-14,0.000,0.32,2.781368e-14,0.000,0.12
INV_X1,A_f_ZN_r,trans,0,0,NVT_p1s,1.611505e-11,1.611510e-11,5.000000e-17,3.102690e-06,8.250000e-17,0.000,,4.875000e-17,-0.000,,8.250021e-17,0.000,,4.874986e-17,-0.000,
INV_X1,A_f_ZN_r,delay,0,1,NVT_p1s,3.279435e-11,3.280947e-11,1.512000e-14,4.610550e-04,1.550250e-14,0.001,2.53,1.513125e-14,0.000,0.07,1.550616e-14,0.001,2.55,1.513108e-14,0.000,0.07
INV_X1,A_f_ZN_r,trans,0,1,NVT_p1s,3.661626e-11,3.661625e-11,-1.000000e-17,-2.731027e-07,-7.500000e-18,0.000,,-1.875000e-17,-0.000,,-7.499999e-18,0.000,,-1.875000e-17,-0.000,
INV_X1,A_f_ZN_r,delay,0,2,NVT_p1s,7.137842e-11,7.137997e-11,1.550000e-15,2.171525e-05,1.815000e-15,0.000,17.1,1.545000e-15,-0.000,-0.32,1.815023e-15,0.000,17.1,1.544994e-15,-0.000,-0.32
INV_X1,A_f_ZN_r,trans,0,2,NVT_p1s,9.128664e-11,9.128656e-11,-8.000000e-17,-8.763604e-07,-9.750000e-17,-0.000,,-8.625000e-17,-0.000,,-9.749995e-17,-0.000,,-8.625001e-17,-0.000,
INV_X1,A_f_ZN_r,delay,1,0,NVT_p1s,2.638431e-11,2.639669e-11,1.238000e-14,4.692183e-04,1.061250e-14,-0.007,-14.28,1.242375e-14,0.000,0.35,1.061463e-14,-0.007,-14.26,1.242454e-14,0.000,0.36
INV_X1,A_f_ZN_r,trans,1,0,NVT_p1s,1.816676e-11,1.815697e-11,-9.790000e-15,-5.388963e-04,-8.430000e-15,0.007,-13.89,-9.825000e-15,-0.000,0.36,-8.428044e-15,0.008,-13.91,-9.824299e-15,-0.000,0.35
INV_X1,A_f_ZN_r,delay,1,1,NVT_p1s,4.095798e-11,4.097843e-11,2.045000e-14,4.992922e-04,1.961250e-14,-0.002,-4.1,2.047875e-14,0.000,0.14,1.961720e-14,-0.002,-4.07,2.047917e-14,0.000,0.14
INV_X1,A_f_ZN_r,trans,1,1,NVT_p1s,3.661625e-11,3.661625e-11,0.000000e+00,0.000000e+00,0.000000e+00,0.000,,0.000000e+00,0.000,,0.000000e+00,0.000,,0.000000e+00,0.000,
INV_X1,A_f_ZN_r,delay,1,2,NVT_p1s,7.961634e-11,7.962951e-11,1.317000e-14,1.654183e-04,1.313250e-14,-0.000,-0.28,1.318875e-14,0.000,0.14,1.313358e-14,-0.000,-0.28,1.318876e-14,0.000,0.14
