cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
NAND2_X1,A_r_ZN_f,delay,2,2,PVT_p3s,7.518977e-11,7.517397e-11,-1.580000e-14,-2.101350e-04,-2.565000e-14,-0.013,62.34,-1.329750e-14,0.003,-15.84,-2.564563e-14,-0.013,62.31,-1.330070e-14,0.003,-15.82
NAND2_X1,A_r_ZN_f,trans,2,2,PVT_p3s,6.013124e-11,6.013795e-11,6.710000e-15,1.115893e-04,1.086750e-14,0.007,61.96,5.906250e-15,-0.001,-11.98,1.086848e-14,0.007,61.97,5.905558e-15,-0.001,-11.99
NAND2_X1,A_f_ZN_r,delay,0,0,PVT_p3s,2.434389e-11,2.785502e-11,3.511130e-12,1.442304e-01,3.168135e-12,-1.231,-9.77,3.479580e-12,-0.113,-0.9,3.383529e-12,-0.458,-3.63,3.503716e-12,-0.027,-0.21
NAND2_X1,A_f_ZN_r,trans,0,0,PVT_p3s,2.369471e-11,2.721880e-11,3.524090e-12,1.487290e-01,3.142440e-12,-1.402,-10.83,3.484462e-12,-0.146,-1.12,3.360344e-12,-0.602,-4.65,3.513372e-12,-0.039,-0.3
NAND2_X1,A_f_ZN_r,delay,0,1,PVT_p3s,3.927560e-11,4.523587e-11,5.960270e-12,1.517550e-01,5.353808e-12,-1.341,-10.18,5.904506e-12,-0.123,-0.94,5.735868e-12,-0.496,-3.76,5.949306e-12,-0.024,-0.18
NAND2_X1,A_f_ZN_r,trans,0,1,PVT_p3s,4.419603e-11,5.079167e-11,6.595640e-12,1.492360e-01,5.882445e-12,-1.404,-10.81,6.527610e-12,-0.134,-1.03,6.291881e-12,-0.598,-4.61,6.582522e-12,-0.026,-0.2
NAND2_X1,A_f_ZN_r,delay,0,2,PVT_p3s,7.810387e-11,9.040807e-11,1.230420e-11,1.575364e-01,1.100972e-11,-1.432,-10.52,1.218513e-11,-0.132,-0.97,1.182349e-11,-0.532,-3.91,1.228456e-11,-0.022,-0.16
NAND2_X1,A_f_ZN_r,trans,0,2,PVT_p3s,9.886646e-11,1.136530e-10,1.478654e-11,1.495607e-01,1.318995e-11,-1.405,-10.8,1.463539e-11,-0.133,-1.02,1.411027e-11,-0.595,-4.57,1.475844e-11,-0.025,-0.19
NAND2_X1,A_f_ZN_r,delay,1,0,PVT_p3s,3.224924e-11,3.619723e-11,3.947990e-12,1.224212e-01,3.619867e-12,-0.906,-8.31,3.918049e-12,-0.083,-0.76,3.830846e-12,-0.324,-2.97,3.937313e-12,-0.029,-0.27
NAND2_X1,A_f_ZN_r,trans,1,0,PVT_p3s,2.436131e-11,2.730904e-11,2.947730e-12,1.210005e-01,2.447325e-12,-1.832,-16.98,2.894242e-12,-0.196,-1.81,2.574475e-12,-1.367,-12.66,2.935096e-12,-0.046,-0.43
NAND2_X1,A_f_ZN_r,delay,1,1,PVT_p3s,4.704226e-11,5.346625e-11,6.423990e-12,1.365579e-01,5.833665e-12,-1.104,-9.19,6.369885e-12,-0.101,-0.84,6.210806e-12,-0.399,-3.32,6.408718e-12,-0.029,-0.24
NAND2_X1,A_f_ZN_r,trans,1,1,PVT_p3s,4.419594e-11,5.079171e-11,6.595770e-12,1.492393e-01,5.882557e-12,-1.404,-10.81,6.529646e-12,-0.130,-1.0,6.292010e-12,-0.598,-4.61,6.584844e-12,-0.022,-0.17
NAND2_X1,A_f_ZN_r,delay,1,2,PVT_p3s,8.603645e-11,9.887343e-11,1.283698e-11,1.492040e-01,1.155728e-11,-1.294,-9.97,1.271892e-11,-0.119,-0.92,1.236948e-11,-0.473,-3.64,1.281128e-11,-0.026,-0.2
NAND2_X1,A_f_ZN_r,trans,1,2,PVT_p3s,9.886646e-11,1.136531e-10,1.478664e-11,1.495617e-01,1.318990e-11,-1.405,-10.8,1.463535e-11,-0.133,-1.02,1.411021e-11,-0.595,-4.57,1.475839e-11,-0.025,-0.19
NAND2_X1,A_f_ZN_r,delay,2,0,PVT_p3s,5.118165e-11,5.813561e-11,6.953960e-12,1.358682e-01,6.865740e-12,-0.152,-1.27,6.961320e-12,0.013,0.11,7.347542e-12,0.677,5.66,6.931718e-12,-0.038,-0.32
NAND2_X1,A_f_ZN_r,trans,2,0,PVT_p3s,3.515976e-11,3.591801e-11,7.582500e-13,2.156585e-02,5.852475e-13,-0.482,-22.82,2.224688e-13,-1.492,-70.66,5.901455e-13,-0.468,-22.17,2.182726e-13,-1.503,-71.21
NAND2_X1,A_f_ZN_r,delay,2,1,PVT_p3s,6.823589e-11,7.598815e-11,7.752260e-12,1.136097e-01,7.191765e-12,-0.738,-7.23,7.690320e-12,-0.082,-0.8,7.584428e-12,-0.221,-2.16,7.717399e-12,-0.046,-0.45
NAND2_X1,A_f_ZN_r,trans,2,1,PVT_p3s,4.973381e-11,5.402254e-11,4.288730e-12,8.623369e-02,3.449092e-12,-1.554,-19.58,4.184471e-12,-0.193,-2.43,3.571505e-12,-1.328,-16.72,4.235608e-12,-0.098,-1.24
NAND2_X1,A_f_ZN_r,delay,2,2,PVT_p3s,1.067708e-10,1.209796e-10,1.420880e-11,1.330776e-01,1.294875e-11,-1.042,-8.87,1.409085e-11,-0.097,-0.83,1.376666e-11,-0.365,-3.11,1.417027e-11,-0.032,-0.27
NAND2_X1,A_f_ZN_r,trans,2,2,PVT_p3s,9.904296e-11,1.136531e-10,1.461014e-11,1.475132e-01,1.256026e-11,-1.804,-14.03,1.441516e-11,-0.172,-1.33,1.339145e-11,-1.072,-8.34,1.459949e-11,-0.009,-0.07
NAND2_X1,B_r_ZN_f,delay,0,0,PVT_p3s,2.024899e-11,2.024613e-11,-2.860000e-15,-1.412416e-04,2.610000e-15,0.027,-191.26,-2.857500e-15,0.000,-0.09,2.610168e-15,0.027,-191.26,-2.857467e-15,0.000,-0.09
NAND2_X1,B_r_ZN_f,trans,0,0,PVT_p3s,1.380378e-11,1.380380e-11,2.000000e-17,1.448878e-06,2.250000e-17,0.000,,1.237500e-16,0.001,,2.250002e-17,0.000,,1.237505e-16,0.001,
NAND2_X1,B_r_ZN_f,delay,0,1,PVT_p3s,2.931109e-11,2.927901e-11,-3.208000e-14,-1.094466e-03,-2.837250e-14,0.013,-11.56,-3.211875e-14,-0.000,0.12,-2.835877e-14,0.013,-11.6,-3.211488e-14,-0.000,0.11
NAND2_X1,B_r_ZN_f,trans,0,1,PVT_p3s,2.556396e-11,2.556376e-11,-2.000000e-16,-7.823514e-06,-1.350000e-16,0.000,,-3.375000e-16,-0.001,,-1.349996e-16,0.000,,-3.374981e-16,-0.001,
NAND2_X1,B_r_ZN_f,delay,0,2,PVT_p3s,5.317776e-11,5.312291e-11,-5.485000e-14,-1.031446e-03,-5.312250e-14,0.003,-3.15,-5.484375e-14,0.000,-0.01,-5.309598e-14,0.003,-3.2,-5.484199e-14,0.000,-0.01
NAND2_X1,B_r_ZN_f,trans,0,2,PVT_p3s,5.688009e-11,5.688004e-11,-5.000000e-17,-8.790422e-07,-2.250000e-17,0.000,,-1.237500e-16,-0.000,,-2.250000e-17,0.000,,-1.237499e-16,-0.000,
NAND2_X1,B_r_ZN_f,delay,1,0,PVT_p3s,2.633793e-11,2.639688e-11,5.895000e-14,2.238217e-03,6.354000e-14,0.017,7.79,5.969250e-14,0.003,1.26,6.361671e-14,0.018,7.92,5.968338e-14,0.003,1.24
NAND2_X1,B_r_ZN_f,trans,1,0,PVT_p3s,1.442010e-11,1.440847e-11,-1.163000e-14,-8.065131e-04,-1.242000e-14,-0.005,6.79,-1.161000e-14,0.000,-0.17,-1.241465e-14,-0.005,6.75,-1.161067e-14,0.000,-0.17
NAND2_X1,B_r_ZN_f,delay,1,1,PVT_p3s,3.552234e-11,3.554446e-11,2.212000e-14,6.227067e-04,2.801250e-14,0.017,26.64,2.224125e-14,0.000,0.55,2.802355e-14,0.017,26.69,2.223716e-14,0.000,0.53
NAND2_X1,B_r_ZN_f,trans,1,1,PVT_p3s,2.568752e-11,2.568565e-11,-1.870000e-15,-7.279800e-05,-2.362500e-15,-0.002,26.34,-2.058750e-15,-0.001,10.09,-2.362391e-15,-0.002,26.33,-2.058776e-15,-0.001,10.09
NAND2_X1,B_r_ZN_f,delay,1,2,PVT_p3s,5.951652e-11,5.949468e-11,-2.184000e-14,-3.669569e-04,-1.755000e-14,0.007,-19.64,-2.180250e-14,0.000,-0.17,-1.754741e-14,0.007,-19.65,-2.180109e-14,0.000,-0.18
NAND2_X1,B_r_ZN_f,trans,1,2,PVT_p3s,5.688009e-11,5.688006e-11,-3.000000e-17,-5.274253e-07,-6.750000e-17,-0.000,,3.375000e-17,0.000,,-6.749996e-17,-0.000,,3.374997e-17,0.000,
NAND2_X1,B_r_ZN_f,delay,2,0,PVT_p3s,3.729160e-11,3.737269e-11,8.109000e-14,2.174484e-03,6.450750e-14,-0.044,-20.45,8.465625e-14,0.010,4.4,6.456333e-14,-0.044,-20.38,8.469649e-14,0.010,4.45
NAND2_X1,B_r_ZN_f,trans,2,0,PVT_p3s,1.989446e-11,1.984279e-11,-5.167000e-14,-2.597205e-03,-4.603500e-14,0.028,-10.91,-5.231250e-14,-0.003,1.24,-4.598178e-14,0.029,-11.01,-5.229690e-14,-0.003,1.21
NAND2_X1,B_r_ZN_f,delay,2,1,PVT_p3s,4.877420e-11,4.883873e-11,6.453000e-14,1.323036e-03,5.832000e-14,-0.013,-9.62,6.743250e-14,0.006,4.5,5.835488e-14,-0.013,-9.57,6.744422e-14,0.006,4.52
NAND2_X1,B_r_ZN_f,trans,2,1,PVT_p3s,3.025369e-11,3.022393e-11,-2.976000e-14,-9.836817e-04,-2.810250e-14,0.005,-5.57,-3.043125e-14,-0.002,2.26,-2.808945e-14,0.006,-5.61,-3.042899e-14,-0.002,2.25
NAND2_X1,B_r_ZN_f,delay,2,2,PVT_p3s,7.420764e-11,7.422908e-11,2.144000e-14,2.889190e-04,2.243250e-14,0.001,4.63,2.273625e-14,0.002,6.05,2.243589e-14,0.001,4.65,2.273634e-14,0.002,6.05
NAND2_X1,B_r_ZN_f,trans,2,2,PVT_p3s,5.848897e-11,5.848480e-11,-4.170000e-15,-7.129549e-05,-4.522500e-15,-0.001,8.45,-4.421250e-15,-0.000,6.03,-4.522325e-15,-0.001,8.45,-4.421258e-15,-0.000,6.03
NAND2_X1,B_f_ZN_r,delay,0,0,PVT_p3s,3.113188e-11,3.587915e-11,4.747270e-12,1.524890e-01,4.269757e-12,-1.331,-10.06,4.703006e-12,-0.123,-0.93,4.576415e-12,-0.476,-3.6,4.737874e-12,-0.026,-0.2
NAND2_X1,B_f_ZN_r,trans,0,0,PVT_p3s,2.936454e-11,3.379242e-11,4.427880e-12,1.507900e-01,3.941842e-12,-1.438,-10.98,4.382179e-12,-0.135,-1.03,4.218662e-12,-0.619,-4.73,4.420279e-12,-0.022,-0.17
NAND2_X1,B_f_ZN_r,delay,0,1,PVT_p3s,4.599767e-11,5.314826e-11,7.150590e-12,1.554555e-01,6.413152e-12,-1.388,-10.31,7.082719e-12,-0.128,-0.95,6.881747e-12,-0.506,-3.76,7.138148e-12,-0.023,-0.17
NAND2_X1,B_f_ZN_r,trans,0,1,PVT_p3s,5.001982e-11,5.756441e-11,7.544590e-12,1.508320e-01,6.722707e-12,-1.428,-10.89,7.468009e-12,-0.133,-1.02,7.195415e-12,-0.607,-4.63,7.532159e-12,-0.022,-0.16
NAND2_X1,B_f_ZN_r,delay,0,2,PVT_p3s,8.482868e-11,9.829407e-11,1.346539e-11,1.587363e-01,1.204283e-11,-1.447,-10.56,1.333428e-11,-0.133,-0.97,1.293960e-11,-0.535,-3.9,1.344410e-11,-0.022,-0.16
NAND2_X1,B_f_ZN_r,trans,0,2,PVT_p3s,1.049435e-10,1.207358e-10,1.579230e-11,1.504838e-01,1.408140e-11,-1.417,-10.83,1.563255e-11,-0.132,-1.01,1.506984e-11,-0.598,-4.57,1.576535e-11,-0.022,-0.17
NAND2_X1,B_f_ZN_r,delay,1,0,PVT_p3s,3.913311e-11,4.438163e-11,5.248520e-12,1.341197e-01,4.782645e-12,-1.050,-8.88,5.205667e-12,-0.097,-0.82,5.087179e-12,-0.364,-3.07,5.235193e-12,-0.030,-0.25
NAND2_X1,B_f_ZN_r,trans,1,0,PVT_p3s,2.934020e-11,3.379107e-11,4.450870e-12,1.516987e-01,3.839197e-12,-1.810,-13.74,4.957909e-12,1.501,11.39,4.101703e-12,-1.033,-7.84,5.105275e-12,1.937,14.7
NAND2_X1,B_f_ZN_r,delay,1,1,PVT_p3s,5.401635e-11,6.169821e-11,7.681860e-12,1.422136e-01,6.956708e-12,-1.175,-9.44,7.615136e-12,-0.108,-0.87,7.424548e-12,-0.417,-3.35,7.664397e-12,-0.028,-0.23
