cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
INV_X1,A_f_ZN_r,trans,2,0,PU0_m3s,3.004457e-11,3.108896e-11,1.044390e-12,3.476136e-02,9.666450e-13,-0.250,-7.44,1.038330e-12,-0.019,-0.58,9.823634e-13,-0.200,-5.94,1.040388e-12,-0.013,-0.38
INV_X1,A_f_ZN_r,delay,2,1,PU0_m3s,6.199059e-11,6.457484e-11,2.584250e-12,4.168778e-02,2.410627e-12,-0.269,-6.72,2.571919e-12,-0.019,-0.48,2.458112e-12,-0.195,-4.88,2.577179e-12,-0.011,-0.27
INV_X1,A_f_ZN_r,trans,2,1,PU0_m3s,4.426741e-11,4.647795e-11,2.210540e-12,4.993606e-02,1.976557e-12,-0.503,-10.58,2.189486e-12,-0.045,-0.95,2.021349e-12,-0.407,-8.56,2.198195e-12,-0.027,-0.56
INV_X1,A_f_ZN_r,delay,2,2,PU0_m3s,1.006885e-10,1.061449e-10,5.456400e-12,5.419090e-02,4.970610e-12,-0.458,-8.9,5.414490e-12,-0.039,-0.77,5.095344e-12,-0.340,-6.62,5.433327e-12,-0.022,-0.42
INV_X1,A_f_ZN_r,trans,2,2,PU0_m3s,9.181450e-11,9.906501e-11,7.250510e-12,7.896912e-02,6.544485e-12,-0.713,-9.74,7.186815e-12,-0.064,-0.88,6.783371e-12,-0.472,-6.44,7.223661e-12,-0.027,-0.37
NAND2_X1,A_r_ZN_f,delay,0,0,PU0_m3s,1.674115e-11,1.676714e-11,2.599000e-14,1.552462e-03,2.544750e-14,-0.003,-2.09,2.595375e-14,-0.000,-0.14,2.546685e-14,-0.003,-2.01,2.595451e-14,-0.000,-0.14
NAND2_X1,A_r_ZN_f,trans,0,0,PU0_m3s,1.379447e-11,1.379471e-11,2.400000e-16,1.739828e-05,2.700000e-16,0.000,,2.700000e-16,0.000,,2.700026e-16,0.000,,2.700000e-16,0.000,
NAND2_X1,A_r_ZN_f,delay,0,1,PU0_m3s,2.582710e-11,2.584350e-11,1.640000e-14,6.349919e-04,1.617750e-14,-0.001,-1.36,1.627875e-14,-0.000,-0.74,1.618257e-14,-0.001,-1.33,1.627881e-14,-0.000,-0.74
NAND2_X1,A_r_ZN_f,trans,0,1,PU0_m3s,2.556354e-11,2.556347e-11,-7.000000e-17,-2.738275e-06,-6.750000e-17,0.000,,-1.687500e-16,-0.000,,-6.749991e-17,0.000,,-1.687495e-16,-0.000,
NAND2_X1,A_r_ZN_f,delay,0,2,PU0_m3s,4.971340e-11,4.972141e-11,8.010000e-15,1.611236e-04,7.965000e-15,-0.000,-0.56,7.965000e-15,-0.000,-0.56,7.965638e-15,-0.000,-0.55,7.965000e-15,-0.000,-0.56
